ID1	ID2	MI
4783	51177	0.000917759369642113
4783	5337	0.000917759369642113
4783	5315	0.000917759369642113
4783	5292	0.000917759369642113
4783	5295	0.000917759369642113
4783	23187	0.000917759369642113
4783	5217	0.000917759369642113
4783	53918	0.000917759369642113
4783	5137	0.000917759369642113
4783	5111	0.000917759369642113
4783	54661	0.250900944169213
4783	5101	0.000917759369642113
4783	5091	0.000917759369642113
4783	5028	0.000917759369642113
4783	29095	0.000917759369642113
4783	56944	0.000917759369642113
4783	9688	0.000917759369642113
4783	440672	0.000917759369642113
4783	221294	0.250900944169213
4783	8204	0.000917759369642113
4783	9315	0.000917759369642113
4783	4889	0.250900944169213
4783	9722	0.000917759369642113
4783	55768	0.000917759369642113
4783	63908	0.000917759369642113
4783	10135	0.000917759369642113
4783	4627	0.250900944169213
4783	4520	0.000917759369642113
4783	118490	0.000917759369642113
4783	253827	0.000917759369642113
4783	64398	0.000917759369642113
4783	4355	0.000917759369642113
4783	79906	0.000917759369642113
4783	27304	0.000917759369642113
4783	92597	0.000917759369642113
4783	4286	0.000917759369642113
4783	51108	0.000917759369642113
4783	116931	0.000917759369642113
4783	79772	0.000917759369642113
4783	55341	0.000917759369642113
4783	79836	0.000917759369642113
4783	9361	0.000917759369642113
4783	728554	0.000917759369642113
4783	606724	0.000917759369642113
4783	400027	0.265689436036868
4783	222484	0.000917759369642113
4783	3990	0.000917759369642113
4783	3987	0.250900944169213
4783	3977	0.000917759369642113
4783	51557	0.000917759369642113
4783	100132476	0.000917759369642113
4783	63971	0.000917759369642113
4783	56243	0.265689436036868
4783	79932	0.000917759369642113
4783	343450	0.000917759369642113
4783	8690	0.000917759369642113
4783	221037	0.250900944169213
4783	3614	0.000917759369642113
4783	22807	0.000917759369642113
4783	11255	0.265689436036868
4783	3181	0.250900944169213
4783	51617	0.000917759369642113
4783	204851	0.000917759369642113
4783	3026	0.000917759369642113
4783	2976	0.000917759369642113
4783	7918	0.000917759369642113
4783	2778	0.000917759369642113
4783	2690	0.000917759369642113
4783	27069	0.250900944169213
4783	2582	0.000917759369642113
4783	2562	0.000917759369642113
4783	2534	0.000917759369642113
4783	81608	0.000917759369642113
4783	11259	0.000917759369642113
4783	10979	0.000917759369642113
4783	285172	0.000917759369642113
4783	23344	0.000917759369642113
4783	2104	0.000917759369642113
4783	79071	0.000917759369642113
4783	9844	0.000917759369642113
4783	2001	0.250900944169213
4783	1977	0.000917759369642113
4783	253738	0.250900944169213
4783	128338	0.000917759369642113
4783	63951	0.000917759369642113
4783	1740	0.000917759369642113
4783	25861	0.000917759369642113
4783	23142	0.000917759369642113
4783	9266	0.000917759369642113
4783	26999	0.265689436036868
4783	51596	0.000917759369642113
4783	9586	0.000917759369642113
4783	1303	0.250900944169213
4783	9382	0.000917759369642113
4783	1191	0.000917759369642113
4783	7123	0.000917759369642113
4783	629	0.000917759369642113
4783	90799	0.000917759369642113
4783	51265	0.000917759369642113
4783	8851	0.000917759369642113
4783	10602	0.000917759369642113
4783	905	0.000917759369642113
4783	57003	0.000917759369642113
4783	8573	0.000917759369642113
4783	8911	0.000917759369642113
4783	55262	0.000917759369642113
4783	57827	0.000917759369642113
4783	199920	0.000917759369642113
4783	55732	0.000917759369642113
4783	387978	0.000917759369642113
4783	160419	0.000917759369642113
4783	8927	0.000917759369642113
4783	8553	0.000917759369642113
4783	10458	0.000917759369642113
4783	491	0.000917759369642113
4783	1386	0.000917759369642113
4783	10777	0.000917759369642113
4783	51326	0.000917759369642113
4783	50650	0.000917759369642113
4783	366	0.000917759369642113
4783	8905	0.000917759369642113
4783	56899	0.000917759369642113
4783	56172	0.000917759369642113
4783	9068	0.000917759369642113
4783	216	0.000917759369642113
4783	26993	0.000917759369642113
4783	10566	0.000917759369642113
4783	9131	0.000917759369642113
4783	10554	0.000917759369642113
4783	154	0.000917759369642113
4783	22985	0.000917759369642113
4783	79575	0.000917759369642113
4783	5244	0.000917759369642113
4783	10349	0.000917759369642113
4782	7791	0.000917759369642113
4782	7784	0.000917759369642113
4782	115950	0.0138707324980123
4782	51042	0.000917759369642113
4782	118472	0.000917759369642113
4782	171017	0.000917759369642113
4782	340554	0.000917759369642113
4782	7482	0.000917759369642113
4782	64743	0.000917759369642113
4782	64856	0.000917759369642113
4782	6944	0.000917759369642113
4782	64601	0.250900944169213
4782	389856	0.250900944169213
4782	81622	0.000917759369642113
4782	7343	0.000917759369642113
4782	10628	0.000917759369642113
4782	11334	0.000917759369642113
4782	283237	0.000917759369642113
4782	7249	0.000917759369642113
4782	7220	0.000917759369642113
4782	81627	0.000917759369642113
4782	7726	0.000917759369642113
4782	8805	0.000917759369642113
4782	340205	0.000917759369642113
4782	7125	0.250900944169213
4782	83604	0.000917759369642113
4782	3195	0.000917759369642113
4782	64129	0.000917759369642113
4782	100287932	0.000917759369642113
4782	7066	0.000917759369642113
4782	7060	0.000917759369642113
4782	7980	0.000917759369642113
4782	8463	0.000917759369642113
4782	9095	0.000917759369642113
4782	79735	0.000917759369642113
4782	5726	0.000917759369642113
4782	123283	0.000917759369642113
4782	129685	0.000917759369642113
4782	84447	0.000917759369642113
4782	219736	0.000917759369642113
4782	3925	0.000917759369642113
4782	8428	0.000917759369642113
4782	8859	0.000917759369642113
4782	6697	0.000917759369642113
4782	10653	0.000917759369642113
4782	202051	0.000917759369642113
4782	64847	0.000917759369642113
4782	9825	0.265689436036868
4782	6662	0.000917759369642113
4782	6647	0.250900944169213
4782	30837	0.000917759369642113
4782	6626	0.000917759369642113
4782	6617	0.000917759369642113
4782	4092	0.000917759369642113
4782	6578	0.000917759369642113
4782	8501	0.000917759369642113
4782	6520	0.000917759369642113
4782	11001	0.000917759369642113
4782	203427	0.250900944169213
4782	5250	0.000917759369642113
4782	6558	0.000917759369642113
4782	51548	0.000917759369642113
4782	6494	0.000917759369642113
4782	5054	0.265689436036868
4782	10801	0.000917759369642113
4782	83642	0.000917759369642113
4782	23541	0.000917759369642113
4782	27164	0.265689436036868
4782	6237	0.000917759369642113
4782	6093	0.000917759369642113
4782	64320	0.000917759369642113
4782	60561	0.000917759369642113
4782	9104	0.000917759369642113
4782	5959	0.000917759369642113
4782	5947	0.000917759369642113
4782	51735	0.000917759369642113
4782	8438	0.000917759369642113
4782	5763	0.000917759369642113
4782	5745	0.000917759369642113
4782	5743	0.000917759369642113
4782	80742	0.000917759369642113
4782	5625	0.000917759369642113
4782	5624	0.000917759369642113
4782	29964	0.000917759369642113
4782	5553	0.000917759369642113
4782	59335	0.000917759369642113
4782	94274	0.000917759369642113
4782	51645	0.000917759369642113
4782	5449	0.000917759369642113
4782	5444	0.000917759369642113
4782	5427	0.000917759369642113
4782	5424	0.000917759369642113
4782	23649	0.000917759369642113
4782	8544	0.000917759369642113
4782	5296	0.000917759369642113
4782	5283	0.265689436036868
4782	23338	0.000917759369642113
4782	5216	0.000917759369642113
4782	5209	0.000917759369642113
4782	5204	0.000917759369642113
4782	5195	0.265689436036868
4782	5147	0.000917759369642113
4782	5106	0.000917759369642113
4782	5030	0.000917759369642113
4782	4942	0.000917759369642113
4782	23511	0.000917759369642113
4782	9423	0.265689436036868
4782	4909	0.000917759369642113
4782	2908	0.000917759369642113
4782	7026	0.000917759369642113
4782	8715	0.000917759369642113
4782	8996	0.250900944169213
4782	4826	0.000917759369642113
4782	4830	0.000917759369642113
4782	28511	0.000917759369642113
4782	4694	0.000917759369642113
4782	4609	0.000917759369642113
4782	4608	0.000917759369642113
4782	79684	0.000917759369642113
4782	10335	0.000917759369642113
4782	116534	0.000917759369642113
4782	22880	0.000917759369642113
4782	8510	0.000917759369642113
4782	4324	0.000917759369642113
4782	4297	0.000917759369642113
4782	4289	0.000917759369642113
4782	4257	0.000917759369642113
4782	84793	0.000917759369642113
4782	4239	0.000917759369642113
4782	10873	0.000917759369642113
4782	4192	0.000917759369642113
4782	64087	0.000917759369642113
4782	153364	0.000917759369642113
4782	4153	0.000917759369642113
4782	55700	0.000917759369642113
4782	284358	0.000917759369642113
4782	9935	0.000917759369642113
4782	4081	0.000917759369642113
4782	8216	0.000917759369642113
4782	4054	0.000917759369642113
4782	55144	0.000917759369642113
4782	83752	0.000917759369642113
4782	140828	0.000917759369642113
4782	59352	0.000917759369642113
4782	55366	0.000917759369642113
4782	28956	0.000917759369642113
4782	51621	0.000917759369642113
4782	113220	0.000917759369642113
4782	23078	0.000917759369642113
4782	253980	0.250900944169213
4782	50801	0.000917759369642113
4782	3757	0.000917759369642113
4782	23630	0.000917759369642113
4782	3728	0.265689436036868
4782	3725	0.000917759369642113
4782	3678	0.000917759369642113
4782	3661	0.000917759369642113
4782	3569	0.000917759369642113
4782	84818	0.000917759369642113
4782	9742	0.000917759369642113
4782	3291	0.000917759369642113
4782	3265	0.000917759369642113
4782	55806	0.000917759369642113
4782	3239	0.000917759369642113
4782	3216	0.000917759369642113
4782	3203	0.000917759369642113
4782	3202	0.000917759369642113
4782	3178	0.000917759369642113
4782	3162	0.000917759369642113
4782	3146	0.000917759369642113
4782	8357	0.000917759369642113
4782	8336	0.000917759369642113
4782	8969	0.000917759369642113
4782	147746	0.000917759369642113
4782	3090	0.000917759369642113
4782	23462	0.250900944169213
4782	3073	0.000917759369642113
4782	3040	0.000917759369642113
4782	8971	0.250900944169213
4782	2976	0.000917759369642113
4782	2975	0.000917759369642113
4782	643226	0.0138707324980123
4782	83743	0.000917759369642113
4782	283554	0.000917759369642113
4782	2796	0.000917759369642113
4782	2767	0.0138707324980123
4782	57704	0.000917759369642113
4782	57459	0.000917759369642113
4782	23193	0.000917759369642113
4782	10129	0.000917759369642113
4782	23150	0.000917759369642113
4782	158326	0.000917759369642113
4782	2353	0.000917759369642113
4782	2317	0.000917759369642113
4782	2314	0.000917759369642113
4782	9158	0.000917759369642113
4782	26268	0.000917759369642113
4782	26233	0.000917759369642113
4782	90050	0.000917759369642113
4782	84067	0.000917759369642113
4782	2158	0.000917759369642113
4782	2152	0.000917759369642113
4782	2118	0.000917759369642113
4782	2104	0.000917759369642113
4782	956	0.265689436036868
4782	1981	0.265689436036868
4782	1960	0.000917759369642113
4782	1906	0.000917759369642113
4782	9695	0.000917759369642113
4782	1871	0.000917759369642113
4782	54935	0.000917759369642113
4782	51514	0.000917759369642113
4782	22845	0.000917759369642113
4782	57609	0.000917759369642113
4782	8694	0.000917759369642113
4782	28955	0.250900944169213
4782	7919	0.000917759369642113
4782	780	0.000917759369642113
4782	1643	0.000917759369642113
4782	1642	0.00792043058751246
4782	1627	0.000917759369642113
4782	8529	0.250900944169213
4782	1544	0.250900944169213
4782	1543	0.000917759369642113
4782	1583	0.250900944169213
4782	1727	0.000917759369642113
4782	5476	0.000917759369642113
4782	58190	0.000917759369642113
4782	155051	0.000917759369642113
4782	1293	0.000917759369642113
4782	80781	0.000917759369642113
4782	116840	0.000917759369642113
4782	4849	0.000917759369642113
4782	8646	0.000917759369642113
4782	79094	0.000917759369642113
4782	1081	0.000917759369642113
4782	9859	0.000917759369642113
4782	1054	0.000917759369642113
4782	10435	0.265689436036868
4782	6347	0.000917759369642113
4782	11007	0.000917759369642113
4782	857	0.000917759369642113
4782	808	0.000917759369642113
4782	59283	0.000917759369642113
4782	84904	0.000917759369642113
4782	733	0.000917759369642113
4782	79974	0.000917759369642113
4782	725	0.000917759369642113
4782	51374	0.000917759369642113
4782	79000	0.000917759369642113
4782	90835	0.000917759369642113
4782	649	0.000917759369642113
4782	57448	0.000917759369642113
4782	255877	0.000917759369642113
4782	53335	0.000917759369642113
4782	476	0.250900944169213
4782	468	0.000917759369642113
4782	10123	0.000917759369642113
4782	5926	0.000917759369642113
4782	9828	0.000917759369642113
4782	383	0.000917759369642113
4782	23647	0.000917759369642113
4782	203286	0.000917759369642113
4782	129138	0.000917759369642113
4782	23243	0.000917759369642113
4782	266	0.000917759369642113
4782	29929	0.000917759369642113
4782	226	0.250900944169213
4782	211	0.265689436036868
4782	79647	0.265689436036868
4782	197	0.000917759369642113
4782	79026	0.000917759369642113
4782	189	0.000917759369642113
4782	154	0.000917759369642113
4782	54936	0.000917759369642113
4782	130	0.000917759369642113
4782	57188	0.000917759369642113
4782	11174	0.000917759369642113
4782	100	0.000917759369642113
4782	10096	0.000917759369642113
4774	2908	0.000917759369642113
4774	2158	0.000917759369642113
4774	226	0.000917759369642113
4774	213	0.265689436036868
4779	65243	0.000917759369642113
4779	171017	0.000917759369642113
4779	23528	0.000917759369642113
4779	51222	0.000917759369642113
4779	196441	0.000917759369642113
4779	221504	0.000917759369642113
4779	7532	0.000917759369642113
4779	124997	0.265689436036868
4779	64743	0.000917759369642113
4779	51729	0.000917759369642113
4779	7414	0.000917759369642113
4779	10493	0.000917759369642113
4779	8239	0.250900944169213
4779	8078	0.265689436036868
4779	7337	0.250900944169213
4779	9040	0.000917759369642113
4779	11334	0.000917759369642113
4779	10383	0.000917759369642113
4779	64427	0.250900944169213
4779	10099	0.000917759369642113
4779	201292	0.000917759369642113
4779	6399	0.250900944169213
4779	7170	0.000917759369642113
4779	9878	0.000917759369642113
4779	84134	0.000917759369642113
4779	7124	0.265689436036868
4779	160418	0.000917759369642113
4779	51669	0.000917759369642113
4779	130612	0.000917759369642113
4779	727910	0.000917759369642113
4779	56906	0.000917759369642113
4779	7052	0.000917759369642113
4779	10342	0.000917759369642113
4779	343521	0.000917759369642113
4779	5726	0.000917759369642113
4779	6891	0.000917759369642113
4779	55638	0.265689436036868
4779	11075	0.000917759369642113
4779	8428	0.000917759369642113
4779	8859	0.000917759369642113
4779	85464	0.000917759369642113
4779	6733	0.000917759369642113
4779	6657	0.000917759369642113
4779	9627	0.250900944169213
4779	10322	0.000917759369642113
4779	23381	0.000917759369642113
4779	55630	0.000917759369642113
4779	145389	0.000917759369642113
4779	79751	0.000917759369642113
4779	388336	0.000917759369642113
4779	30011	0.000917759369642113
4779	5054	0.000917759369642113
4779	5414	0.250900944169213
4779	57556	0.000917759369642113
4779	54437	0.000917759369642113
4779	83642	0.265689436036868
4779	10952	0.000917759369642113
4779	29927	0.265689436036868
4779	645832	0.000917759369642113
4779	79595	0.000917759369642113
4779	22902	0.000917759369642113
4779	64121	0.000917759369642113
4779	113000	0.000917759369642113
4779	10193	0.000917759369642113
4779	6016	0.000917759369642113
4779	6015	0.000917759369642113
4779	23221	0.000917759369642113
4779	6001	0.000917759369642113
4779	5931	0.000917759369642113
4779	126789	0.000917759369642113
4779	5801	0.000917759369642113
4779	5720	0.000917759369642113
4779	5719	0.000917759369642113
4779	5702	0.000917759369642113
4779	5699	0.000917759369642113
4779	5682	0.000917759369642113
4779	23215	0.000917759369642113
4779	80758	0.000917759369642113
4779	10544	0.000917759369642113
4779	5567	0.265689436036868
4779	11230	0.250900944169213
4779	55607	0.000917759369642113
4779	5468	0.265689436036868
4779	403313	0.000917759369642113
4779	64840	0.265689436036868
4779	55624	0.000917759369642113
4779	11128	0.250900944169213
4779	10687	0.000917759369642113
4779	25953	0.265689436036868
4779	11243	0.000917759369642113
4779	5339	0.000917759369642113
4779	5328	0.000917759369642113
4779	5295	0.000917759369642113
4779	84720	0.000917759369642113
4779	283871	0.000917759369642113
4779	10471	0.000917759369642113
4779	5155	0.000917759369642113
4779	5138	0.000917759369642113
4779	54873	0.000917759369642113
4779	5048	0.000917759369642113
4779	92106	0.265689436036868
4779	219954	0.000917759369642113
4779	150681	0.000917759369642113
4779	403257	0.265689436036868
4779	26211	0.000917759369642113
4779	120775	0.250900944169213
4779	219958	0.000917759369642113
4779	83594	0.000917759369642113
4779	123904	0.000917759369642113
4779	56675	0.000917759369642113
4779	3084	0.250900944169213
4779	7026	0.000917759369642113
4779	4836	0.265689436036868
4779	58158	0.000917759369642113
4779	81832	0.250900944169213
4779	23327	0.000917759369642113
4779	4720	0.000917759369642113
4779	4697	0.000917759369642113
4779	4705	0.265689436036868
4779	4430	0.265689436036868
4779	100874107	0.00504153012107511
4779	118490	0.265689436036868
4779	64983	0.000917759369642113
4779	64398	0.000917759369642113
4779	4318	0.000917759369642113
4779	9757	0.000917759369642113
4779	4286	0.000917759369642113
4779	84793	0.000917759369642113
4779	55798	0.000917759369642113
4779	4212	0.000917759369642113
4779	4176	0.265689436036868
4779	55700	0.000917759369642113
4779	9500	0.000917759369642113
4779	4058	0.000917759369642113
4779	4049	0.000917759369642113
4779	55341	0.000917759369642113
4779	4016	0.000917759369642113
4779	26468	0.000917759369642113
4779	81887	0.000917759369642113
4779	113251	0.265689436036868
4779	28956	0.265689436036868
4779	3915	0.000917759369642113
4779	100874251	0.000917759369642113
4779	113220	0.000917759369642113
4779	80856	0.000917759369642113
4779	79932	0.265689436036868
4779	89822	0.250900944169213
4779	23704	0.000917759369642113
4779	3745	0.000917759369642113
4779	55709	0.000917759369642113
4779	339123	0.000917759369642113
4779	3720	0.250900944169213
4779	51477	0.000917759369642113
4779	9670	0.265689436036868
4779	283899	0.265689436036868
4779	80173	0.000917759369642113
4779	9742	0.000917759369642113
4779	3359	0.000917759369642113
4779	10553	0.265689436036868
4779	55806	0.000917759369642113
4779	3250	0.000917759369642113
4779	3202	0.000917759369642113
4779	3151	0.000917759369642113
4779	3090	0.000917759369642113
4779	3082	0.000917759369642113
4779	83743	0.000917759369642113
4779	8111	0.000917759369642113
4779	132789	0.000917759369642113
4779	11337	0.000917759369642113
4779	8324	0.265689436036868
4779	117246	0.000917759369642113
4779	158326	0.000917759369642113
4779	2353	0.000917759369642113
4779	10211	0.000917759369642113
4779	161247	0.0138707324980123
4779	9158	0.000917759369642113
4779	2273	0.250900944169213
4779	57697	0.000917759369642113
4779	64773	0.250900944169213
4779	55500	0.000917759369642113
4779	2104	0.000917759369642113
4779	58478	0.000917759369642113
4779	51234	0.000917759369642113
4779	10919	0.000917759369642113
4779	1876	0.000917759369642113
4779	1856	0.000917759369642113
4779	11221	0.265689436036868
4779	1760	0.000917759369642113
4779	1741	0.000917759369642113
4779	220107	0.000917759369642113
4779	81624	0.000917759369642113
4779	79132	0.265689436036868
4779	23258	0.000917759369642113
4779	50619	0.000917759369642113
4779	1621	0.000917759369642113
4779	1511	0.000917759369642113
4779	27254	0.000917759369642113
4779	51380	0.0138707324980123
4779	1427	0.250900944169213
4779	200186	0.000917759369642113
4779	51232	0.000917759369642113
4779	9586	0.000917759369642113
4779	26504	0.000917759369642113
4779	10153	0.000917759369642113
4779	8318	0.000917759369642113
4779	968	0.000917759369642113
4779	90324	0.000917759369642113
4779	151278	0.265689436036868
4779	55610	0.000917759369642113
4779	816	0.265689436036868
4779	283870	0.000917759369642113
4779	9605	0.265689436036868
4779	79650	0.000917759369642113
4779	91748	0.000917759369642113
4779	387978	0.000917759369642113
4779	196500	0.000917759369642113
4779	64115	0.000917759369642113
4779	83938	0.000917759369642113
4779	9577	0.000917759369642113
4779	8419	0.000917759369642113
4779	221336	0.000917759369642113
4779	627	0.000917759369642113
4779	2683	0.000917759369642113
4779	40	0.000917759369642113
4779	23365	0.000917759369642113
4779	257106	0.000917759369642113
4779	55114	0.000917759369642113
4779	10717	0.000917759369642113
4779	124930	0.000917759369642113
4779	9949	0.000917759369642113
4779	259173	0.000917759369642113
4779	84964	0.265689436036868
4779	205	0.265689436036868
4779	10554	0.000917759369642113
4779	11047	0.265689436036868
4779	147	0.250900944169213
4779	98	0.265689436036868
4779	55856	0.265689436036868
4779	55324	0.000917759369642113
4778	30834	0.000917759369642113
4778	7763	0.000917759369642113
4778	79696	0.250900944169213
4778	51043	0.000917759369642113
4778	7514	0.250900944169213
4778	56949	0.000917759369642113
4778	65266	0.000917759369642113
4778	84942	0.000917759369642113
4778	10911	0.000917759369642113
4778	7353	0.000917759369642113
4778	7345	0.000917759369642113
4778	7993	0.000917759369642113
4778	203068	0.000917759369642113
4778	79865	0.265689436036868
4778	64222	0.000917759369642113
4778	388364	0.000917759369642113
4778	55287	0.250900944169213
4778	23731	0.000917759369642113
4778	284114	0.000917759369642113
4778	7050	0.265689436036868
4778	343521	0.000917759369642113
4778	30009	0.000917759369642113
4778	6907	0.000917759369642113
4778	345079	0.000917759369642113
4778	6647	0.265689436036868
4778	595099	0.000917759369642113
4778	6608	0.265689436036868
4778	4088	0.000917759369642113
4778	6547	0.250900944169213
4778	6535	0.000917759369642113
4778	283130	0.000917759369642113
4778	5003	0.000917759369642113
4778	6563	0.265689436036868
4778	6452	0.000917759369642113
4778	2810	0.000917759369642113
4778	23067	0.000917759369642113
4778	9871	0.000917759369642113
4778	22902	0.000917759369642113
4778	6173	0.000917759369642113
4778	9475	0.000917759369642113
4778	8153	0.265689436036868
4778	391	0.000917759369642113
4778	50700	0.265689436036868
4778	57333	0.000917759369642113
4778	83758	0.265689436036868
4778	5914	0.000917759369642113
4778	26064	0.000917759369642113
4778	51762	0.000917759369642113
4778	5787	0.000917759369642113
4778	10728	0.000917759369642113
4778	5707	0.265689436036868
4778	5686	0.265689436036868
4778	55615	0.000917759369642113
4778	51422	0.000917759369642113
4778	11230	0.000917759369642113
4778	79990	0.000917759369642113
4778	5339	0.000917759369642113
4778	9373	0.000917759369642113
4778	11187	0.000917759369642113
4778	8544	0.265689436036868
4778	5292	0.000917759369642113
4778	5138	0.000917759369642113
4778	5118	0.000917759369642113
4778	23569	0.265689436036868
4778	9127	0.000917759369642113
4778	4952	0.250900944169213
4778	123904	0.000917759369642113
4778	56675	0.000917759369642113
4778	4753	0.000917759369642113
4778	10529	0.000917759369642113
4778	4601	0.000917759369642113
4778	4439	0.000917759369642113
4778	83876	0.000917759369642113
4778	4318	0.000917759369642113
4778	90768	0.265689436036868
4778	4233	0.265689436036868
4778	56257	0.250900944169213
4778	57506	0.000917759369642113
4778	22983	0.265689436036868
4778	5606	0.000917759369642113
4778	4097	0.000917759369642113
4778	375387	0.000917759369642113
4778	79442	0.000917759369642113
4778	4035	0.000917759369642113
4778	407835	0.000917759369642113
4778	348801	0.000917759369642113
4778	4000	0.000917759369642113
4778	3993	0.265689436036868
4778	140828	0.000917759369642113
4778	203190	0.000917759369642113
4778	3964	0.000917759369642113
4778	197021	0.000917759369642113
4778	3915	0.000917759369642113
4778	3909	0.000917759369642113
4778	3831	0.000917759369642113
4778	57650	0.000917759369642113
4778	57648	0.000917759369642113
4778	3782	0.000917759369642113
4778	23254	0.000917759369642113
4778	9358	0.000917759369642113
4778	3678	0.000917759369642113
4778	3569	0.000917759369642113
4778	84639	0.000917759369642113
4778	3601	0.000917759369642113
4778	3162	0.000917759369642113
4778	3090	0.000917759369642113
4778	3036	0.000917759369642113
4778	1880	0.000917759369642113
4778	2822	0.265689436036868
4778	27069	0.000917759369642113
4778	2729	0.265689436036868
4778	2520	0.000917759369642113
4778	2620	0.265689436036868
4778	2597	0.000917759369642113
4778	2495	0.000917759369642113
4778	2289	0.000917759369642113
4778	2257	0.000917759369642113
4778	2246	0.000917759369642113
4778	286077	0.000917759369642113
4778	2152	0.000917759369642113
4778	11082	0.250900944169213
4778	54749	0.000917759369642113
4778	2035	0.000917759369642113
4778	2027	0.265689436036868
4778	1981	0.000917759369642113
4778	253314	0.265689436036868
4778	1778	0.000917759369642113
4778	57572	0.000917759369642113
4778	1760	0.000917759369642113
4778	93099	0.000917759369642113
4778	9249	0.265689436036868
4778	10260	0.000917759369642113
4778	64794	0.250900944169213
4778	780	0.000917759369642113
4778	10540	0.000917759369642113
4778	3627	0.000917759369642113
4778	1490	0.000917759369642113
4778	64651	0.000917759369642113
4778	1398	0.000917759369642113
4778	9586	0.000917759369642113
4778	22866	0.250900944169213
4778	7555	0.000917759369642113
4778	23152	0.000917759369642113
4778	965	0.000917759369642113
4778	55262	0.000917759369642113
4778	79919	0.000917759369642113
4778	140699	0.265689436036868
4778	79169	0.265689436036868
4778	55028	0.000917759369642113
4778	91748	0.000917759369642113
4778	120376	0.250900944169213
4778	79096	0.000917759369642113
4778	11067	0.000917759369642113
4778	144453	0.000917759369642113
4778	57596	0.000917759369642113
4778	10134	0.000917759369642113
4778	571	0.000917759369642113
4778	27077	0.000917759369642113
4778	8708	0.000917759369642113
4778	84913	0.000917759369642113
4778	23229	0.000917759369642113
4778	83478	0.000917759369642113
4778	58504	0.000917759369642113
4778	367	0.265689436036868
4778	51129	0.000917759369642113
4778	259173	0.000917759369642113
4778	226	0.000917759369642113
4778	84335	0.000917759369642113
4778	137872	0.265689436036868
4778	54507	0.000917759369642113
4778	20	0.000917759369642113
4778	19	0.000917759369642113
4772	55279	0.000917759369642113
4772	84107	0.000917759369642113
4772	7431	0.000917759369642113
4772	9960	0.000917759369642113
4772	8615	0.000917759369642113
4772	51399	0.000917759369642113
4772	10043	0.000917759369642113
4772	7126	0.000917759369642113
4772	54499	0.000917759369642113
4772	51311	0.000917759369642113
4772	9597	0.000917759369642113
4772	23067	0.000917759369642113
4772	6004	0.000917759369642113
4772	5787	0.000917759369642113
4772	8493	0.000917759369642113
4772	399909	0.265689436036868
4772	100874064	0.000917759369642113
4772	5094	0.000917759369642113
4772	26341	0.000917759369642113
4772	4306	0.000917759369642113
4772	7026	0.000917759369642113
4772	4798	0.000917759369642113
4772	10276	0.265689436036868
4772	65009	0.265689436036868
4772	10227	0.000917759369642113
4772	64863	0.000917759369642113
4772	9862	0.000917759369642113
4772	10489	0.000917759369642113
4772	3987	0.000917759369642113
4772	3977	0.000917759369642113
4772	51194	0.000917759369642113
4772	3398	0.000917759369642113
4772	3216	0.250900944169213
4772	3215	0.250900944169213
4772	3202	0.000917759369642113
4772	84376	0.000917759369642113
4772	3060	0.000917759369642113
4772	2822	0.000917759369642113
4772	2702	0.000917759369642113
4772	2629	0.000917759369642113
4772	2342	0.250900944169213
4772	2257	0.000917759369642113
4772	55294	0.000917759369642113
4772	26232	0.000917759369642113
4772	90050	0.000917759369642113
4772	112398	0.000917759369642113
4772	1654	0.000917759369642113
4772	81566	0.000917759369642113
4772	1407	0.000917759369642113
4772	1307	0.250900944169213
4772	57680	0.000917759369642113
4772	28952	0.000917759369642113
4772	11131	0.000917759369642113
4772	401535	0.250900944169213
4772	85027	0.000917759369642113
4772	51309	0.000917759369642113
4772	10550	0.000917759369642113
4772	369	0.000917759369642113
4772	23243	0.000917759369642113
4772	120425	0.000917759369642113
4772	31	0.000917759369642113
4609	26009	0.000917759369642113
4609	57643	0.000917759369642113
4609	124626	0.000917759369642113
4609	7784	0.000917759369642113
4609	223082	0.000917759369642113
4609	30834	0.000917759369642113
4609	54680	0.000917759369642113
4609	9326	0.000917759369642113
4609	55778	0.000917759369642113
4609	401303	0.000917759369642113
4609	168850	0.000917759369642113
4609	285971	0.000917759369642113
4609	58492	0.000917759369642113
4609	283337	0.000917759369642113
4609	51123	0.000917759369642113
4609	79943	0.000917759369642113
4609	55657	0.000917759369642113
4609	79759	0.000917759369642113
4609	84146	0.000917759369642113
4609	90850	0.000917759369642113
4609	51042	0.000917759369642113
4609	51385	0.000917759369642113
4609	51545	0.250900944169213
4609	51157	0.000917759369642113
4609	64763	0.000917759369642113
4609	130557	0.265689436036868
4609	642819	0.000917759369642113
4609	58499	0.000917759369642113
4609	10794	0.000917759369642113
4609	26036	0.000917759369642113
4609	55311	0.000917759369642113
4609	80778	0.250900944169213
4609	27309	0.250900944169213
4609	25799	0.000917759369642113
4609	57567	0.000917759369642113
4609	24149	0.000917759369642113
4609	54816	0.000917759369642113
4609	10782	0.000917759369642113
4609	10127	0.000917759369642113
4609	8187	0.000917759369642113
4609	10780	0.250900944169213
4609	7571	0.000917759369642113
4609	7753	0.000917759369642113
4609	7746	0.000917759369642113
4609	7690	0.250900944169213
4609	7678	0.000917759369642113
4609	23613	0.000917759369642113
4609	10269	0.000917759369642113
4609	23660	0.000917759369642113
4609	84107	0.000917759369642113
4609	118813	0.000917759369642113
4609	7542	0.000917759369642113
4609	80829	0.250900944169213
4609	286128	0.265689436036868
