GSM2367635	GSM2367636	GSM2367637	GSM2367638	GSM2367639	GSM2367640	GSM2367641	GSM2367642	GSM2367643	GSM2367644	GSM2367645	GSM2367646
84132	8.116906	8.042453	7.777352	8.348196	8.025446	9.005522	8.383613	8.207223	8.2593975	8.584922	8.349596	8.136735
84133	6.1745915	8.174338	6.3343773	7.3216944	6.6106	6.842178	6.7561707	6.803519	7.04269	7.330189	6.845684	7.243311
84134	8.2751875	7.714786	7.1790457	8.174657	6.8068066	7.509638	7.6330557	6.6864185	6.7524896	7.481806	7.426455	7.603664
84138	6.3372283	6.14557	6.562839	7.485048	6.8115945	6.5304995	6.5440364	6.6326523	6.681274	6.8228188	6.2361894	6.163204
84141	10.548283	10.193339	9.345153	9.943514	9.854421	9.5381975	8.869312	11.243878	10.905041	6.6708894	9.895972	10.100322
84144	6.3442907	6.289904	6.2854342	6.2517786	6.2436438	6.34614	6.3433456	6.27175	6.48	6.3864484	6.3951344	6.3922024
84146	7.70912	7.349773	7.5425034	7.04153	7.12574	7.5899262	7.272752	7.2865214	7.133765	6.9606867	7.3987575	7.3128023
84152	6.4824843	6.254692	6.363223	6.3737845	6.253906	6.5001273	6.465783	6.3025136	6.1307926	6.427642	6.432794	6.7147017
84153	6.4209185	6.2668066	6.3970575	6.4584265	6.386538	6.5937104	6.523884	6.3363175	6.5541177	6.43253	6.5564837	6.234455
8416	8.039322	7.180226	6.228928	7.229181	7.90591	7.695332	8.097711	7.091976	7.7890306	7.3128023	8.394131	7.710369
84164	10.795453	10.858115	10.739124	11.260498	10.6425	10.258697	10.852356	10.787312	10.548283	10.573554	10.616342	11.174006
84168	7.4872093	7.786791	8.256689	7.0094767	7.5883226	6.824632	7.0963845	7.601536	7.7309036	7.65445	7.0630016	7.7524576
84171	9.11685	10.096717	8.251907	10.119266	10.453187	10.635958	9.637363	9.242615	8.661142	11.06494	9.009007	6.896777
84173	6.8495493	7.201566	7.243311	6.995593	7.0011053	6.6883187	7.1477833	7.1311536	7.0047398	6.7825456	6.758119	7.337359
84174	5.689738	6.238003	6.318731	5.978312	6.1319847	5.8957787	5.8815317	5.908439	6.234412	6.1709785	5.9989505	6.0468144
84181	6.602388	7.165092	6.813114	6.3839974	6.29615	6.1211014	6.0830135	5.983443	6.0771294	6.424724	6.079907	6.5819583
84182	6.517977	6.584937	6.8357024	6.7474365	8.055276	6.7336826	7.3297596	6.837297	7.120486	8.175563	6.711077	6.9548645
84187	5.92507	5.95155	6.017971	6.2170753	6.025691	6.011476	5.89093	5.9378457	5.968829	5.9260387	5.840086	5.890057
8419	5.7727656	5.8381963	5.7197022	5.906105	5.8862333	5.990043	5.970737	6.088124	5.838522	5.8926244	5.927378	5.9759154
84193	10.981756	10.890393	10.57451	10.572529	10.910313	11.365397	11.041279	11.101537	11.175552	10.790671	11.026907	11.099021
84206	5.8608747	6.2037816	6.033457	6.070256	6.8830156	6.2881436	6.2187023	5.900481	6.4368396	6.73555	5.9977713	5.9674287
84217	6.545309	6.4619856	6.7940946	6.418204	7.143942	6.8290434	6.2997227	7.553525	7.4505987	5.897482	5.7505913	5.952592
84221	6.3234987	6.359065	6.3158464	6.542338	6.358562	5.7080274	6.4424253	5.878301	6.1129146	6.9652467	6.00815	6.0694714
84224	5.970475	6.1950197	5.7439637	6.1564007	6.415461	6.09141	6.2647576	6.1261954	6.3260155	6.408552	6.330542	6.1085973
84225	8.581863	9.4933605	9.878501	7.4657	8.521585	8.132456	7.849322	7.957503	8.482666	7.683954	6.982334	8.041476
84229	5.8802557	5.813404	5.657677	6.1922417	6.149243	6.1701064	6.4296947	6.6014514	6.3300104	6.240157	6.3958473	6.309002
84232	8.0531845	7.9122343	7.602313	8.742475	7.7978716	8.2016945	7.1167502	7.253889	7.748587	8.341405	7.6989417	7.621322
8424	7.2815995	6.3723397	6.2647076	6.356354	6.957898	6.2875338	7.1664114	9.959206	9.284084	7.118681	8.220597	5.935182
84240	9.56874	9.546035	8.953827	10.091738	9.229985	9.688122	9.677914	9.261116	9.981683	8.97772	10.0144825	10.304052
84245	6.974244	7.3274617	7.5021205	6.903685	7.198761	7.4711723	6.8824778	7.3570147	7.548638	7.508581	7.3142586	7.4570136
84246	8.85966	9.078287	8.873207	9.912647	9.547748	9.448408	9.538676	9.074966	9.055145	9.543746	9.40758	9.172357
84248	7.5356946	8.041476	7.793666	7.682581	7.1622243	6.9079113	7.117622	6.9537745	6.926926	7.020001	6.6599345	6.69523
8425	6.526372	7.2998934	8.191462	6.8965592	9.1293545	6.914064	6.4714885	6.8960023	7.649974	8.695669	7.1368995	6.900568
84251	6.926926	6.5987625	6.3718677	6.4690905	7.508581	6.1458006	6.3738704	6.1345353	6.118679	7.6981397	7.4537635	6.2140603
84254	6.07022	5.8881335	5.9398103	6.2241187	6.092374	6.0966773	6.152859	6.1127114	5.8829765	6.1695213	6.050918	6.0372057
84255	6.763547	6.3378773	6.368081	6.7693973	6.522591	6.361518	6.6013193	6.4682198	6.293261	6.842178	6.599913	6.4065495
84260	6.8760343	6.4723554	6.489205	6.6582847	6.420822	6.896777	6.6876793	6.403432	6.2598534	6.7230773	6.8439445	6.9593835
84262	7.752756	7.357213	7.0132217	7.406515	6.929659	7.269728	7.647841	6.81622	6.67954	7.04421	7.396278	7.4185796
84263	9.461347	9.170376	8.917775	8.203259	8.382635	8.3550005	9.119302	9.068234	9.140148	7.3851175	8.613097	9.371365
84264	6.1347914	6.541874	6.6426325	6.1310425	6.2446103	6.1337395	6.9329953	6.129281	6.3333635	6.275197	6.234455	5.991695
84265	10.786062	10.243426	10.161331	9.515929	10.400209	10.761335	10.361123	10.379052	10.389565	9.975304	10.808272	10.696133
84266	8.164051	8.092635	8.211817	7.8884625	8.84829	9.072085	7.8009787	9.159653	9.009924	8.662271	9.557557	8.701916
84268	9.857031	9.948398	9.309839	10.197182	10.099563	10.424809	9.546688	9.736979	10.08855	10.430853	9.598637	9.374541
8427	7.833861	8.20943	7.5632334	8.315783	7.447937	8.278712	7.9451394	7.508847	7.648596	7.934376	7.8570766	7.908329
84271	8.443286	8.839005	8.639868	9.632752	8.733493	9.08637	8.787532	8.214705	8.282303	9.125122	8.584107	9.564688
84272	8.625303	7.8030677	7.935011	7.7279453	7.914263	7.7309036	7.557561	7.9039803	7.6961203	7.564906	7.813329	7.175728
84273	8.516021	7.705679	8.122629	8.422534	8.9551525	9.11444	7.9978366	8.173954	8.31613	8.455778	8.453352	8.453674
84277	7.6095243	7.6288095	6.9200764	7.3240476	7.1996255	7.5629644	7.4553056	7.287617	7.3288593	7.792442	7.8587427	7.99073
84279	8.520109	7.6984267	7.549358	7.5555673	7.6405907	7.960135	7.604932	8.102642	8.039998	6.711077	8.250871	8.0652685
8428	11.455444	10.7693205	10.657191	12.353895	11.447327	10.752214	11.29439	10.670137	10.651924	12.945255	10.395784	11.524358
84282	6.2514234	6.338716	6.6488914	6.310453	6.856032	6.2738566	6.165871	6.608036	6.5171084	6.529341	6.0993886	6.3435564
84283	7.8994684	7.8310485	7.436665	7.2725296	7.423438	7.6929607	7.5736504	7.0654235	7.8515058	7.409104	7.4329944	7.5366364
84284	10.280524	8.495461	8.116317	9.573273	9.332558	8.979898	8.21936	8.574686	9.460258	9.2978325	9.515355	8.935117
84286	10.180967	10.065573	9.87269	8.796075	9.227557	10.035586	9.318502	9.53262	9.61527	8.605848	9.967574	9.700084
84287	5.7330403	5.7944098	5.730452	6.0822353	5.6527896	5.7690196	5.664005	5.759523	5.865544	5.6509337	5.841515	5.7695694
84294	6.436003	6.2412677	6.249189	6.2594805	6.1134534	6.1945424	6.363223	6.1253443	6.1413035	6.2837486	6.138443	6.3300667
84298	7.389079	6.653367	6.5091033	6.7460103	7.0470405	6.808498	6.705518	6.8626194	6.6086197	6.6269665	6.7663946	7.1584754
843	6.434776	6.249435	6.4794602	6.3973227	6.4086356	6.4135456	6.3737845	6.6990576	6.347431	6.4006534	6.510536	6.4838576
84300	10.073507	9.478748	9.284084	10.567646	10.072886	9.555147	10.697189	9.755749	9.691119	9.693677	9.992974	10.253112
84302	6.946433	6.081265	5.932988	6.6175065	6.7858763	7.423974	6.837994	6.4277506	6.3410635	7.0349746	6.1145616	6.550721
84303	6.9985633	7.3683314	7.7727876	8.020547	7.603894	7.4591813	7.135271	7.2998934	7.6047153	7.9294195	7.2994347	7.5202703
84305	8.426378	8.4769335	8.040925	8.251568	8.362476	8.450936	8.437546	8.309074	8.040925	7.8217077	8.049773	8.77612
84306	7.659019	7.723734	7.030093	9.001152	7.6148024	8.179678	8.022532	7.759697	7.5933924	8.267763	7.6882114	7.264479
8431	8.953827	6.8635063	7.230048	8.043344	8.742966	8.4512615	7.7456975	8.556015	8.367626	6.516546	7.9151607	8.371165
84310	10.931212	12.00948	11.405797	10.217533	10.817151	11.461751	11.333437	10.111589	10.171783	10.632645	10.475254	11.0012665
84312	6.880474	6.6678715	6.5714474	7.3082356	7.3346534	7.5612206	7.3735094	7.120279	7.25634	7.249712	7.513991	6.9073553
84313	9.117339	8.467403	8.06464	9.162073	8.787989	9.2751465	9.316911	8.751337	8.450259	8.593561	8.665023	9.328132
84317	7.5920134	8.192749	8.108374	8.18406	8.829865	8.13451	8.095525	8.088129	8.424532	8.786372	8.171727	7.771341
84319	8.586155	8.558961	8.048861	9.67607	8.611211	9.695374	9.210305	8.57401	8.604699	8.758413	9.281761	8.463002
84320	7.9219027	7.6150727	7.239071	7.548638	7.432512	8.173656	8.221311	6.990168	7.431755	8.31613	8.252541	7.844593
84321	5.9100227	6.080853	5.908882	6.074372	5.844794	6.038276	6.0564547	5.929587	5.772728	5.9082813	5.9392858	6.0121465
84324	10.164299	10.022885	9.931202	11.038622	10.644462	11.049324	10.837254	10.006411	10.023676	10.557976	10.326548	9.827078
84327	5.9354854	6.6359816	6.2976866	6.2375994	6.1341777	6.1196117	6.2124624	6.2575445	6.1421785	6.387707	6.4668193	7.1033726
84330	6.216753	6.6482306	6.378181	6.4180136	6.3835754	6.8499293	6.342442	6.2840133	6.3224034	6.5060616	6.462268	6.5132933
84332	6.2990828	6.3686085	6.217555	6.5563755	6.2267323	6.2599893	6.3514247	6.561159	6.5424366	6.3151784	6.3914776	6.341886
84334	5.994929	6.1242266	6.081655	5.972849	6.109276	5.955556	6.022106	5.6926847	6.039494	6.37948	5.94651	6.582629
84335	6.340771	6.974434	6.2199574	7.0488796	6.399039	6.0521593	6.847524	6.2027135	6.2216096	6.2669578	6.159877	6.59979
84337	7.0148134	7.446941	7.0393286	6.9917574	7.1962113	7.7930536	6.8446217	7.508312	7.164273	7.364858	7.2574725	7.0815306
8434	6.7663946	6.7552443	7.2547975	6.2809854	6.689497	6.37619	6.272261	5.7793236	6.2339625	6.453538	6.041973	6.3296056
84342	6.561159	6.3918843	6.398167	6.8200116	6.8484907	6.509968	6.3649983	7.011232	6.7550635	6.2838025	6.4818454	6.6701713
84343	6.871113	6.9726577	7.091174	7.1368995	6.984269	7.065616	7.3634334	6.7550635	7.119277	7.737098	7.077994	6.7633696
8436	7.550497	7.6814976	8.593561	6.9634256	8.620438	7.514989	7.481034	7.925887	8.029701	7.817383	7.5264826	7.0630016
84365	9.093021	8.292569	8.392575	9.20416	9.100222	8.862639	8.360085	8.926023	8.433162	9.168458	8.71277	8.328976
84376	6.6188254	6.364833	6.431921	6.1978846	6.16336	6.370155	6.239269	6.355551	6.26937	6.4511538	6.465298	6.3577704
8438	6.3012557	6.0130863	6.123153	6.619092	5.7449946	7.0638337	6.5996733	5.7343035	5.838285	5.962917	6.690465	6.2201996
8440	8.4816	7.8684683	7.7041216	8.272125	8.692872	6.708958	7.8461256	7.0059233	7.3789744	9.745111	6.8514028	8.536089
84417	5.9620333	5.8988876	5.9477563	5.8240066	8.309074	5.8492956	5.6817207	6.117816	6.2690096	6.724901	5.807	5.6965995
84418	9.212106	11.333437	9.475601	9.388657	10.120803	9.672401	9.984391	9.931202	9.615838	10.684306	9.400317	9.94271
84419	8.185978	6.68845	9.3063345	7.2761326	7.65876	6.4156446	7.4160357	7.3288593	6.638575	8.307101	7.00225	6.0492163
8443	9.263638	8.697196	8.283946	9.392222	8.654837	8.762083	8.9159155	8.441785	9.113151	8.818848	9.047999	8.597028
84432	5.901272	5.9466867	5.6080565	5.8435235	5.824024	5.8789883	5.744167	5.841396	5.953717	5.7883077	5.6813416	5.700812
84440	6.501643	6.731664	6.2473726	6.5079474	5.9372354	6.2387853	7.131573	6.1260405	6.1333404	6.5933585	6.275148	7.183125
84445	6.6846046	7.054313	6.773055	7.402283	7.1763783	6.6440883	6.8423543	6.72184	6.6435003	7.543028	6.607108	7.1245227
84446	9.139689	7.430532	9.232065	7.924068	8.450936	7.5743937	7.890968	7.571054	8.392218	9.491863	8.4020815	8.397554
84447	10.560008	11.168429	10.1629	10.050403	9.678535	9.819909	8.958664	9.980247	10.308875	9.228485	10.785013	10.503193
84448	6.063687	6.48973	6.6388764	6.1675854	7.248849	6.504619	6.303035	6.34678	6.592862	7.4126554	6.51631	6.595197
8445	6.9710145	7.2702355	6.9478703	7.695586	7.438337	7.5667224	7.279287	6.9070354	7.04054	8.182472	7.4291654	7.7606297
84450	8.330656	8.12176	7.7218037	8.8376875	8.492962	7.915442	8.6795025	7.748587	7.755209	9.270045	8.324065	8.591037
84455	6.5399776	6.308301	6.2956653	6.2849793	6.5310616	6.458635	6.282004	6.2314863	6.2381387	6.5670137	6.3447313	6.2040668
84456	5.913172	5.7993865	5.912029	6.0375276	5.945102	5.8851843	5.879996	5.784857	5.9636264	5.984944	5.897528	6.0014114
84457	6.679689	7.2078705	6.184024	7.99471	6.0844584	6.727776	6.801184	6.110136	5.954727	6.818193	6.6910434	6.00202
84458	8.694453	9.87787	9.401912	8.012426	7.3445883	7.442683	6.969915	7.181861	7.393685	7.747994	7.213921	8.2806225
8446	6.149497	6.106856	6.049752	5.9312363	6.1236806	5.9492884	5.7622066	6.101889	5.984214	6.1405797	5.995977	5.8925333
84464	6.9889135	7.468348	7.629335	7.1117835	6.8772936	7.012599	7.42024	6.4994893	7.3463464	7.5468326	7.582108	7.1786337
84466	6.341742	6.497834	6.4646187	6.500556	6.4302797	6.6654334	6.640538	6.9981527	6.4814253	6.4305644	6.562116	6.61258
8449	9.085061	8.944784	9.182296	9.173225	8.846562	8.687177	9.224371	8.779569	9.100713	10.10318	9.3063345	9.35247
8450	6.478408	6.304433	6.6096745	6.503189	6.5996733	6.6831856	6.677945	6.800672	6.513831	6.469619	6.633882	6.5734544
84501	7.3151474	7.9959025	7.90979	7.4649386	7.039151	7.232677	8.663892	7.2170944	7.205934	8.0521965	7.0595627	8.05704
84513	5.966151	6.30078	6.221265	6.107865	6.0694118	6.1076365	6.028816	6.007507	6.071857	6.2750525	6.2668066	5.977514
84514	8.027456	8.081006	8.071155	8.075867	8.072489	7.7653956	7.4701037	8.211817	7.8802443	7.8931227	7.708284	8.67909
84515	11.942017	12.805904	12.586859	11.477787	11.292995	10.814704	12.051581	11.673521	12.087457	12.75502	11.934145	12.704559
84524	6.3116655	6.2252812	6.5034175	6.2325425	6.2609515	6.226231	6.1791506	6.0687075	6.3353205	6.3179708	6.376524	6.042907
84525	5.888877	6.0343547	5.963653	5.878107	5.9459376	5.7710495	5.8287416	5.6446366	5.7982745	6.3036056	5.6069937	5.85064
84527	7.139035	7.7171893	7.307029	6.9569335	7.4441648	6.771436	6.998355	7.0587015	7.0439897	8.075867	7.548381	6.8046703
84529	6.927494	7.056129	6.8516936	7.095024	7.205454	6.6599345	7.76175	6.547834	7.337359	7.600455	7.405547	7.104113
8453	8.92775	8.580738	8.283615	8.772512	8.830614	9.441907	10.0180435	9.019324	9.062686	9.327045	9.316911	8.903065
84530	5.9303565	5.842859	6.0548477	6.116648	5.6578355	5.77362	5.7425656	5.9194913	5.8678856	6.105929	5.771594	5.962764
84532	7.2534485	7.0794263	7.011042	7.6830864	7.881418	7.3661013	6.8695555	6.5859466	7.080049	8.218705	6.4624777	9.136464
8454	8.214705	8.063	7.7519255	8.260769	8.080628	8.274825	8.3813	8.234946	7.9053726	7.5761914	8.034859	8.113126
84546	6.9383206	7.586563	7.548128	7.7648144	6.7327204	7.237814	7.002984	6.9059353	6.6359816	7.041328	6.544513	6.927864
84547	7.3987575	6.9652467	6.6723213	7.161788	6.435526	6.670317	6.5680394	6.859076	6.935199	7.3746696	7.113784	7.8069086
84548	7.083034	7.21592	7.590414	7.747994	7.811915	7.28556	7.097971	7.1348166	7.0796194	7.5878434	6.605745	7.0838428
84549	7.6308827	6.996405	7.2504025	6.9335594	6.851536	7.1058407	6.894265	7.0694914	6.8429747	6.7949457	7.173353	6.8026476
8455	9.866802	8.843947	8.987739	8.957377	8.574686	9.879855	10.287722	9.210305	10.085753	9.468012	9.829818	10.660118
84572	9.296872	10.72023	10.177803	9.135502	9.793481	10.076432	10.209754	9.775517	10.176325	9.476102	10.123606	10.338417
8458	7.4431734	7.587041	7.721276	8.543422	7.3411665	8.035719	7.877418	7.175509	7.424764	7.4231787	7.726016	7.4343987
8460	9.553367	8.267433	8.314085	8.796481	9.0412035	10.335058	9.709816	9.435679	8.751337	9.135011	8.7160015	8.363837
84619	9.176279	10.920035	11.06494	9.979431	9.460258	8.958205	9.608159	11.891587	11.543789	8.555681	11.719094	10.361123
84623	5.7694798	5.799423	5.777302	5.8872557	6.092212	6.038693	5.933375	5.8071485	6.0273366	5.885776	6.01961	5.8747687
8463	9.548292	8.668243	8.71312	11.263394	9.894121	9.874	10.106219	8.286755	8.952584	12.5593195	9.119782	9.105323
84632	7.0711446	6.8098345	7.027617	6.9158354	7.57648	6.9280744	7.0863523	7.001522	7.193602	7.3392634	6.6061597	6.929659
84639	5.7387404	5.896441	5.891434	5.8658304	5.9202747	5.9234614	5.9970946	5.9731197	5.7902627	5.893475	5.7260695	5.8369784
84640	9.266468	8.554604	9.015663	8.254021	9.080633	8.711584	8.469735	9.103081	8.92775	8.242286	9.642024	8.442887
84645	6.7798467	6.735698	6.7364945	6.5939636	6.475238	6.5030675	6.7007875	6.8624377	6.5687213	6.6615977	6.8171554	6.7803097
84647	10.698286	10.490488	9.6395445	11.284693	9.746831	10.846441	9.572762	10.658137	10.428453	9.342972	10.226405	10.176325
84649	6.7100215	6.852695	6.7813096	7.1962113	7.065214	6.596405	6.631228	8.232669	7.8458085	6.066414	8.063	8.06652
84650	9.267513	9.753144	8.07212	10.492525	9.751909	9.693042	9.239508	10.752214	10.727049	9.03657	9.623513	9.1742525
84651	5.9068046	5.987752	6.0153217	5.9395165	6.108436	6.063235	5.925553	5.887392	6.165561	6.043346	6.0261726	6.0001106
84656	7.9438624	8.867587	8.38166	8.080283	7.9712596	8.264803	8.585323	8.475601	8.731117	8.334562	8.803543	8.4457445
84661	10.015162	9.250495	9.257991	10.14401	10.110692	10.205753	10.923584	10.167319	10.1130085	9.941873	10.424809	9.653551
84669	6.8785176	6.8904305	7.0464234	6.47756	6.1968517	6.8346667	6.79576	6.3093705	6.4649067	6.865882	6.974434	7.1992235
8467	6.989628	6.677675	7.264923	6.5159626	6.653367	6.5135083	6.5935864	6.615951	6.7044897	6.541528	6.452131	6.407777
84675	7.3625584	8.9551525	8.267125	6.8651276	7.4876943	7.0892477	8.339032	9.019847	8.835173	5.7829742	5.851238	9.246995
84678	10.127141	10.82071	9.955336	10.280524	9.570931	10.851068	9.669755	9.676677	10.104688	10.363551	9.529136	10.632645
8468	6.1692142	6.01301	6.168044	6.2664037	6.0015125	6.0747094	6.046075	5.8030577	6.087482	6.143242	5.890129	6.1961994
84680	7.0757685	7.908329	7.943248	6.998729	7.522181	7.005356	6.951007	7.4358673	7.8994684	6.5167685	7.0359817	6.7988176
84691	5.5796776	5.659368	5.6836996	5.8690333	5.7674146	5.888828	5.876573	5.8787084	5.75356	5.838563	5.9566727	6.063576
84693	10.124857	8.994265	9.151646	9.166408	9.710957	9.688686	9.544229	10.305799	10.287722	8.499556	10.197182	9.155337
84699	9.359217	11.055847	11.227976	8.979087	10.760095	9.790384	10.48944	10.616342	10.713181	6.807142	11.167066	10.443741
847	9.096558	9.659433	8.982882	7.4622436	7.9645233	8.521585	7.9405074	9.071624	9.240015	7.168802	9.084576	7.6191254
8470	9.319565	9.881126	8.84066	8.278712	9.752508	9.78495	10.341756	10.84881	10.932449	10.548283	10.339169	9.890087
84701	6.779664	6.189148	6.1305747	6.4111686	6.6222506	6.43201	6.619368	6.1373377	5.995189	6.4948525	6.4081182	7.0288196
84705	8.335587	9.001152	8.44905	9.89855	8.6243725	8.825014	9.285672	8.737994	8.742966	9.664749	9.321762	9.819909
84706	11.071169	13.602564	13.11698	10.766149	10.97134	12.131368	12.799434	12.2777605	13.301418	7.9281974	11.974822	10.093497
84707	9.20371	8.497276	6.629182	9.945736	8.74975	6.607518	6.0991683	7.9618883	6.682434	7.9860816	6.1901436	6.297001
84720	6.5650773	6.3633704	6.3199444	6.768099	6.367914	6.848678	6.3688393	6.1965303	6.4369445	6.363976	6.7115316	6.4396267
84727	7.5162773	7.0709324	7.5114546	7.089446	7.291626	8.1361475	7.0332875	6.9851475	7.0619698	7.352649	6.954306	7.26812
84733	6.921529	7.0374126	6.966346	7.4644303	6.7700915	7.6020494	7.4909315	6.657493	6.5455403	8.865488	6.5487723	6.9066596
84750	5.9238634	5.843275	5.7585597	5.9683957	5.991971	5.8565474	5.907217	5.7813206	6.0514574	5.9527082	6.0042014	5.876468
84759	7.500382	7.3591332	7.2950134	6.948081	7.201347	7.4526033	7.8787956	7.440048	7.3783107	7.36234	7.842058	7.6183276
8476	6.0111175	6.280056	6.059792	6.338502	6.342654	6.316304	6.5687213	6.028143	6.562116	6.617109	6.328731	6.354023
84765	6.3671837	6.5130687	6.4943376	6.182984	6.229686	6.5827703	6.4796615	6.7508397	6.523617	6.605889	6.627236	6.563859
84769	6.9721384	6.6141105	6.4538555	7.2344766	6.7159348	7.384193	6.561825	6.7085123	6.568579	6.7552443	7.3470626	6.5228066
84790	12.751838	11.986022	12.875469	13.330035	12.485078	14.120374	13.480954	11.970234	11.442302	13.320496	13.49786	12.234402
84792	8.243887	7.8716974	7.776764	8.558961	8.342849	8.916822	8.166576	8.203927	8.226257	8.820872	8.50406	8.217706
84793	6.262864	6.1061454	6.3455453	6.3896713	6.0188575	5.971017	6.3085585	6.1553507	6.0945964	6.286975	6.2696266	6.307934
84795	6.458025	7.9938545	6.7774496	7.8288	8.442514	6.594532	9.155864	8.206926	8.909336	7.394836	6.2928762	7.3876753
84798	9.410282	9.534866	8.592116	11.479384	8.573688	10.312453	10.359516	8.88933	8.725469	9.717971	9.337821	10.389565
8480	8.73757	9.228981	8.83401	9.786266	9.2107725	9.378878	9.556355	9.023952	9.275685	10.005122	9.087918	9.855102
84803	7.596136	8.847941	8.680315	6.940944	7.4998665	8.216703	10.522266	8.610894	10.122105	6.515844	6.8965592	8.352584
84814	5.861303	5.804524	6.1539316	6.313348	5.7488046	6.091176	5.6780815	5.8978715	6.0300937	6.2694917	5.864468	5.798998
84817	12.1406975	11.874194	11.328349	11.502493	11.705212	10.863168	11.273318	10.881167	11.233941	11.039864	10.920035	10.37226
84818	6.1615233	6.3220887	6.2561607	6.1346416	6.2305346	6.361068	6.298457	6.22316	6.3598666	6.2415543	6.172244	6.2216506
84820	7.090273	7.522689	7.8107996	7.1180153	6.8264008	6.8355527	7.366316	7.4876943	7.3683314	8.016676	7.5257916	7.8495917
84823	8.229349	8.476024	8.068439	9.046679	7.639518	8.78669	8.903065	8.0136175	7.728199	10.248935	8.625303	9.176737
84826	7.1942677	6.995412	6.5048304	7.1252923	7.1054053	7.2611556	7.0638337	6.8432784	6.942587	7.0927896	7.4112554	7.485968
8483	6.401847	6.5136194	8.109601	6.8160653	7.552019	6.990328	6.5386786	6.944948	7.1996255	6.6681514	6.685661	6.370506
84836	8.293594	8.7147455	8.690846	7.708284	8.541676	7.549597	7.939869	8.74975	8.873635	7.1777616	8.099635	8.636805
84839	8.615672	9.632752	9.539232	8.504456	8.71677	8.178671	9.144804	9.2631445	9.604464	9.552793	9.222902	9.71275
84842	5.881691	5.9949427	5.8454304	6.0601482	5.929086	5.809508	5.9343657	6.135383	5.900321	6.033757	5.9178057	5.9574165
84844	10.48479	9.68231	9.517532	11.60424	10.064094	10.329399	10.733529	9.632231	9.640306	10.269186	10.033497	10.292872
84848	6.8668995	7.636574	7.881418	7.566987	8.589187	7.1913056	6.7257843	6.605889	7.277429	7.235336	6.665151	6.6464243
84859	6.6734767	6.8874516	6.7425966	7.790168	6.87194	6.8086596	7.725431	6.610077	6.9289756	7.6494436	6.8155537	7.1295004
84861	9.360642	9.758979	8.924339	9.648243	9.113568	8.834415	9.8283415	8.436867	8.914647	9.685831	9.230441	9.816287
84870	6.5644407	6.837994	7.820573	7.0717864	8.097711	7.369084	6.897152	7.5952034	7.840607	6.698902	6.5107303	6.6614776
84871	5.8423457	5.921602	5.8080864	5.9692307	6.030696	5.838834	6.0582213	6.118988	6.0887356	6.011089	6.066015	5.9531636
84872	7.1300797	6.8813787	7.0662165	6.9877677	7.476245	7.585315	7.00225	6.6061597	6.7914834	7.260174	7.349306	7.4505987
84878	6.8500943	7.0055118	6.3708725	6.9309344	6.7625794	6.848846	6.841805	6.2674484	6.3149242	7.599251	6.8393426	6.670317
84879	6.490573	6.075548	7.485968	6.455796	8.925672	6.7790256	8.550482	8.545458	8.539096	5.979379	7.54401	5.8458195
84883	6.7292933	7.219606	6.689621	7.0907083	6.597331	6.5387855	6.703778	6.514317	6.4021935	6.8509293	6.830039	6.945925
84885	8.627674	8.681493	8.049773	7.8875685	7.840019	9.289619	8.534602	7.7804103	7.8575916	7.598509	8.226568	8.452657
84886	7.9891286	7.9163485	8.310658	8.20264	9.585485	8.307742	8.042115	8.098016	8.937714	9.596832	8.236905	7.803897
84894	6.4708567	6.215584	6.1637926	8.140937	6.2056785	6.217555	6.116648	6.16418	6.08356	7.9882674	6.0035877	6.314262
84896	7.289183	7.204679	7.1124096	6.762727	6.673855	6.9339085	6.297801	6.581233	6.5904546	6.372416	6.1178846	6.5487723
84900	6.7936144	6.8318553	7.0430655	7.8643174	6.966346	7.9987593	7.317983	6.3311677	6.6708894	7.2665005	7.5831947	7.955943
84901	6.3956537	6.446639	6.5578294	6.6178875	6.1864595	6.835011	6.7449365	6.5037346	6.473688	6.30843	6.79576	6.6509905
84902	6.110482	6.5013065	6.3386464	6.681726	6.574618	7.2804346	6.6450605	5.980157	6.301203	7.297594	6.677675	6.350616
84904	6.7185903	6.038183	6.0384736	6.9697323	5.907165	6.281487	6.561673	5.9035344	5.9524307	6.2372932	6.9647064	6.8729906
84905	7.1611633	6.9219036	7.017231	7.027617	6.662719	6.9248466	7.034588	6.6060357	6.978441	7.1160765	6.807809	7.338595
84908	9.989461	9.113151	8.612001	10.286012	8.573298	8.779569	9.18282	8.78564	8.81016	8.701535	9.018871	8.831442
84909	7.746891	7.6097603	7.549597	7.190868	7.21592	7.8130264	7.205454	7.4615097	7.3706694	7.6178403	7.7815223	7.7970653
84913	6.3004627	7.633649	6.243913	6.256913	7.8374634	7.5560803	6.0145316	7.82114	8.30811	6.3754935	6.1109576	6.7561707
84915	6.873906	7.0969734	6.6640043	7.707503	6.161012	7.750079	7.8681498	6.129617	6.4024625	6.9890733	7.123885	7.97542
84918	7.260427	7.5972395	6.972493	7.641137	7.120486	6.912323	8.069091	6.8925986	7.0274243	7.621045	6.8676195	7.4213724
84919	6.1232276	6.1421785	5.7528453	5.82084	6.0618057	6.082073	6.4403195	6.1475425	6.1587353	6.233647	6.5228066	5.9935193
84922	7.2732153	7.227484	6.7611737	7.3362393	6.7747293	6.994652	7.413155	7.0863523	6.9248466	7.849322	7.184407	7.1779714
