GSM2367587	GSM2367588	GSM2367589	GSM2367590	GSM2367591	GSM2367592	GSM2367593	GSM2367594	GSM2367595	GSM2367596	GSM2367597	GSM2367598
55892	7.663334	7.7947927	7.6768374	8.081926	7.9375644	7.877145	7.7309036	7.9480934	7.786791	8.093921	7.906777	7.828527
55897	6.630925	6.1950555	6.296817	6.3926783	6.561159	6.34614	6.342442	6.0538836	6.356508	6.3181	6.2394953	6.092557
55898	8.703898	8.65403	8.696379	8.363837	8.6795025	8.522659	8.512276	8.586525	8.7160015	8.225963	8.142674	8.394491
5590	6.868314	7.194716	7.0853205	6.9318748	7.0113974	6.5633736	6.7257843	6.9821444	6.8446217	6.654181	6.7818046	6.6931286
55908	9.857031	11.148434	10.1733465	9.831109	10.131854	10.136369	7.681753	9.570931	9.782597	8.589536	9.934731	9.224371
5591	8.887215	8.687177	8.682644	8.278362	8.597356	8.541349	8.85879	8.530231	8.429582	8.175563	8.692437	8.639868
55911	6.460196	6.2301784	6.215825	6.246271	6.15538	6.2504344	6.2301784	6.1465416	6.460481	5.975213	6.09225	6.2632866
55914	6.370155	6.435626	6.5307403	6.5969377	6.3132186	6.5753684	6.5485396	6.4248023	6.725937	6.307873	6.4933524	6.28228
55916	6.69021	6.399666	6.4366837	6.6354003	6.7031846	6.6557	6.4710236	6.465783	6.4723554	6.7033734	6.515844	6.5034175
55920	10.272534	9.783791	9.906493	9.55576	9.742068	9.789159	10.095903	9.667275	9.892713	9.465185	9.793481	9.529136
55924	6.995412	6.4277506	6.6827235	6.5791183	6.872638	6.582629	6.5386786	6.742092	6.660805	6.571323	6.6077633	6.4974084
55929	9.042977	9.091701	8.910997	8.555681	9.075944	8.929038	9.026661	8.980308	8.842716	8.981214	8.98644	8.964829
5594	7.496515	7.5279937	7.7441316	7.8669944	7.5356946	7.866692	7.670867	7.3411665	7.499598	7.9166884	8.015392	8.094848
5595	9.407079	9.113151	9.1094475	8.888857	9.405552	9.059468	9.367687	9.4512415	9.821796	9.4879265	8.8808975	8.7160015
55954	8.452366	8.57401	8.35435	8.5021	8.652918	8.459587	8.4938135	8.548507	8.7147455	8.927349	8.52794	8.577907
55957	6.28686	6.4974084	6.3180356	6.221692	6.230134	6.409765	6.313475	6.389244	6.3457527	6.586791	6.214942	6.282004
55959	6.9291444	7.040731	6.885509	7.315587	6.690465	7.4472117	7.2085366	7.4307795	7.1101904	7.108401	7.2606697	7.4876943
5596	6.48173	6.382746	6.529578	6.23725	6.2162776	6.3037825	6.1438355	6.380712	6.352045	6.6014514	6.1618466	6.3690367
55964	6.0392613	5.8692265	6.004021	6.054915	6.0535765	5.8051195	5.794727	5.984889	5.9533343	5.731778	5.946698	5.8664927
55968	8.427129	8.511148	8.230004	8.448256	8.34038	8.274202	8.276203	8.395864	8.315783	8.717588	8.607059	8.540216
55969	12.893257	12.193345	12.979804	12.372765	13.099913	12.395865	12.1983185	12.507238	12.400581	12.596265	12.205245	12.388453
5597	9.031773	8.839005	9.100713	9.522096	9.611201	9.373099	8.958205	9.010808	8.82347	9.40088	9.111242	9.284656
55971	8.831911	9.012094	8.711235	8.637592	9.0050745	8.744579	8.530231	8.722968	8.661563	8.683396	8.508154	8.397946
55972	6.3222656	6.376115	6.299852	6.5656543	6.367769	6.335853	6.246222	6.477255	6.324333	6.307202	6.4958	6.354023
55974	8.896774	9.104896	8.92775	8.875309	9.060794	8.913686	8.805656	9.140709	8.605167	8.957377	8.626622	8.899528
55975	7.11197	7.240809	7.122662	7.0502996	7.13258	6.821408	6.823132	7.015805	6.9385023	7.2067885	7.0673037	7.2191367
5598	7.0047398	6.81144	7.050904	6.8020086	6.678199	7.0280294	6.9973826	6.698749	7.0170283	6.6609173	6.7561707	6.821408
5599	7.2903013	7.30268	7.436665	7.7834287	7.375964	7.6352625	7.302494	7.4788747	7.189786	7.2424345	7.781218	7.5162773
55997	6.1245804	6.2984023	6.391959	6.119201	6.0640697	6.328925	6.141577	6.184869	6.087833	6.2032275	6.1137877	6.0991483
5600	5.833256	6.0116053	5.8504653	5.9781537	5.998992	5.709546	5.808719	5.9278708	5.849459	5.994367	5.742096	5.7056255
56006	6.6937056	6.5766416	6.7128625	6.5818434	6.437918	6.617627	6.5308437	6.6026196	6.575781	6.2225	6.8020086	6.8407283
5602	7.4691043	6.7750254	7.1235075	6.9350166	7.454032	6.957898	7.6052146	7.2342553	7.7309036	6.9235487	6.891177	6.601992
5603	9.077759	7.8556113	8.318574	7.6847224	8.422891	7.5080624	8.349931	8.612001	8.428486	8.023802	7.5517445	7.131573
56034	7.6020494	7.6221604	7.610049	7.9130807	7.8015723	7.524477	7.9346933	7.81466	8.185014	7.5322747	7.633649	7.54426
5604	8.818406	10.331852	9.049368	9.157262	9.222017	9.450129	8.958664	9.062686	9.003685	9.331966	10.388683	10.041964
5605	9.483214	9.432916	9.666679	9.287145	9.652902	9.363582	9.471325	9.355499	9.593143	9.722902	9.384034	9.883759
5606	8.558584	8.172988	8.528527	8.231994	8.20264	8.4680395	8.008181	8.06333	8.351268	8.705812	8.151105	8.815165
56061	6.8570538	6.9909472	7.0178084	6.9605136	7.311356	7.0753417	6.9135027	7.011232	6.6615977	6.83888	6.863322	6.861928
56062	6.1419044	6.158224	6.27175	5.96705	5.969412	6.2579026	6.2744703	6.0933394	5.9578414	6.1151505	6.18704	6.2384768
5607	7.3214455	7.311356	7.0418825	6.8439445	6.769578	7.042113	7.0778093	7.2536902	7.248649	7.0486684	7.029157	7.1261687
5608	5.9379807	6.05583	6.012696	6.0446544	6.167408	6.0470715	5.8738346	5.824024	6.24541	5.941785	5.8927245	5.9716825
5609	6.7109447	7.4591813	7.4266615	7.283329	7.110767	7.3789744	7.177263	7.540168	7.1469526	7.520531	7.473934	7.6421084
56100	6.392846	6.3276205	6.6027317	6.379069	6.4790363	6.434106	6.578645	6.655975	6.399423	6.673598	6.4312043	6.5456667
56101	6.099258	6.0715823	6.1700134	6.100846	6.19267	6.2563667	6.1165	6.010994	5.924563	5.782997	6.0701866	5.914878
56102	5.7727656	5.5807147	5.6176763	5.7279363	5.6917195	5.787107	6.0090137	5.8341384	6.0356674	5.772475	5.8263946	5.727408
56105	5.7237587	5.634673	5.7685614	5.7570367	5.707521	5.5533814	5.7577357	5.774253	5.6923594	5.6823387	5.648889	5.5593395
56107	6.059062	5.897153	5.9957404	6.1255174	6.3222656	6.157027	5.909756	5.8625727	5.9457927	5.977643	6.1623883	6.10872
56111	5.824821	5.724496	5.697982	5.8355813	5.74952	5.9118605	5.799802	5.965375	5.9316297	5.8014855	5.7649465	5.9107647
5612	9.9033575	9.594318	9.603933	9.941873	9.695999	9.669209	9.922497	9.748707	9.983766	9.6967	9.742068	9.569341
56127	7.2450857	7.4857125	7.382151	7.5728736	7.057157	7.068303	7.364362	7.4260144	7.3634334	7.196664	7.7679415	7.427126
56132	6.181098	6.1107535	6.1062517	6.1052	6.1305046	6.168476	6.127897	6.2091146	6.2154255	6.1781363	6.0150657	6.1145353
56133	6.4197364	6.4339037	5.8188353	6.2355256	6.5071836	6.818574	6.3169413	6.376115	6.2532287	6.1897144	5.955968	5.9977193
56138	6.120586	5.884714	5.8658037	5.992495	6.0785327	6.202677	6.0985723	6.1074553	6.019469	6.187427	6.1334357	6.0028734
56139	5.8100824	5.595367	5.63565	5.84106	5.757782	5.999418	6.0782685	5.8059645	5.7152767	5.8273396	5.8850594	5.827079
56160	6.1722083	6.1247735	6.1668243	6.362397	6.3235664	6.063816	6.1701064	6.1338615	6.177129	6.231407	6.355711	6.053235
56163	5.8817167	5.6867566	5.7480373	5.9034834	5.7090983	5.9751034	5.703484	5.7743735	5.6990204	5.920286	5.771138	5.793089
56172	6.114468	5.8226366	6.0943885	6.193656	6.157728	6.3017554	5.818043	6.5062923	5.9675593	5.912062	6.2834654	6.072298
5618	6.441458	7.291626	6.5539913	6.696924	6.847176	7.1029778	6.7021327	6.85585	6.57922	6.889436	6.9014754	6.9817944
56180	6.2910643	6.133219	6.277612	6.1486773	6.3165627	6.2065754	6.1690054	6.061291	6.1628966	6.393698	6.0232534	5.9889812
56204	7.3519692	8.085362	7.4503684	8.126278	7.5322747	7.88964	7.9463563	7.702702	7.4833226	7.3065724	7.9122343	7.8805213
5621	11.301591	11.484554	11.399206	11.46494	11.580588	11.325275	11.525964	11.120401	11.659754	11.090973	11.095155	11.020291
5624	10.544444	11.779255	11.442302	11.524358	10.697189	11.624338	11.329948	11.748002	10.954529	11.397314	11.784818	11.963822
56241	11.039864	8.947771	9.118798	8.2963085	9.800683	8.410862	9.04846	10.020109	9.479665	9.115906	7.9817886	7.9119077
56243	7.2414875	7.43005	7.120279	7.1702285	7.1103888	6.835359	7.2170944	7.111156	7.17458	6.8327665	7.6119165	7.4410367
56245	6.1316476	5.822032	6.0874195	5.9736214	6.419827	5.8932166	6.3123565	6.2429605	6.4293256	5.9300094	5.919379	6.079178
5625	10.063396	7.3826537	10.569466	9.397787	6.9506054	6.757467	6.7056546	8.164396	7.26294	6.625573	7.6752534	7.9278936
56254	8.696379	8.742475	8.802699	8.643433	9.0412035	8.853072	8.827039	8.863407	8.578288	8.040925	8.559259	8.407002
56255	8.863407	9.276148	9.189665	9.169473	8.940172	9.35595	9.329514	9.330089	9.426876	8.81016	9.12175	9.725399
56256	6.0941925	6.1787853	6.368971	6.4610205	6.5097585	6.0721793	6.2331233	6.316364	6.39767	6.110913	6.1632648	6.0810204
56257	9.140148	8.948596	9.171367	8.735	9.024409	9.232065	8.881706	9.14283	9.249493	9.155337	8.867587	9.217629
56260	6.1903577	6.193371	6.117698	6.168073	6.2667484	6.207361	6.3285995	6.306454	6.2195954	5.9367056	6.310581	6.21671
56261	7.3370953	7.2132955	7.5001326	7.533055	7.225315	7.2787933	7.5777383	7.3056655	7.2880507	7.377083	7.2000604	7.448976
56267	8.430366	8.162755	8.511148	8.311317	8.401062	8.215764	8.160573	8.408387	8.4655	8.619657	7.9811573	8.201373
56270	8.711584	8.261111	8.289425	8.379913	8.588046	8.407002	8.403891	8.25287	8.550836	8.3349085	8.19207	7.97542
56271	5.984001	5.9733405	5.807115	5.933089	5.9349556	5.781279	5.818565	5.856437	5.936359	5.9492145	5.948015	5.850715
5629	9.85119	10.533697	9.813122	10.824324	9.835078	10.338417	10.113839	10.174759	9.743969	9.60573	10.785013	10.323584
563	10.335058	10.913742	11.178138	11.374939	10.398598	11.510345	10.1302805	11.363785	10.689748	10.685437	11.438724	11.373288
56339	8.404625	8.492649	8.535327	8.366216	8.334195	8.243278	8.595656	7.996182	8.573298	7.826274	8.525647	8.175259
5635	10.001352	11.117589	10.323584	10.369736	10.316027	10.238588	10.346872	10.48479	10.510057	10.564789	10.834976	10.612996
5636	8.53189	8.789174	8.41206	8.438965	8.417144	8.44464	8.263422	8.359029	8.267125	8.373914	8.5428	8.371918
5638	7.685502	7.711834	7.435111	7.9429283	7.5043154	7.733066	7.418772	7.3561006	7.3544993	7.2783575	7.6964464	7.4361167
5639	8.479105	8.024134	7.7976375	6.9383206	7.802494	8.199191	8.0822525	8.524545	8.279359	8.155391	7.9770937	8.171393
5645	6.0833764	5.886256	5.9715867	5.9912696	6.015081	5.894	5.9970946	6.2162776	6.2692137	6.111596	5.9793143	6.049957
5646	7.535231	6.6886187	7.184855	6.232715	7.30954	7.3667765	6.864453	7.9568405	8.053498	7.3231683	6.5147023	6.824468
56478	7.6776285	7.8458085	7.694806	7.4876943	7.5249786	7.74718	7.766529	7.620032	7.922205	7.342861	7.9306173	7.514989
56479	5.786524	5.8973265	6.026044	5.901752	5.908473	5.9015026	5.8401337	5.718921	5.8226676	5.699352	5.916984	6.001454
5648	7.5829606	7.8402767	8.07212	8.1984825	7.1068707	7.987888	7.531053	8.469046	7.3826537	7.5977845	8.340718	8.235901
5649	8.752882	8.788402	9.242084	9.520983	8.602943	8.666624	9.228485	8.358378	7.4526033	9.0511675	8.302029	9.094527
5652	8.472699	8.232669	8.19307	7.6418796	7.9897265	8.453002	8.289425	8.733493	8.803543	8.563706	8.7160015	8.228624
56521	7.982357	9.3068695	8.701916	10.204024	8.907275	10.236984	8.338304	9.805389	8.65172	9.62944	10.022885	9.498821
5653	5.93998	6.1021056	5.7397456	6.0646324	6.061016	6.097668	6.048083	5.929834	5.9795513	5.984065	5.9947343	6.183283
56547	5.8233485	5.7746882	5.8705287	5.734491	5.810632	5.7529893	5.669919	5.710492	5.7923074	5.778953	5.8720937	5.751846
56548	8.609021	9.461347	9.5381975	9.399386	9.184738	9.430836	9.198865	8.801417	9.669755	9.246995	9.367687	8.958664
5655	6.314614	6.0967584	6.1866603	6.0395226	6.0591474	6.1509957	6.093486	6.0255566	6.0197544	6.1077194	6.212864	6.1382017
56606	9.101171	8.632565	9.901188	9.197073	8.705474	8.604699	9.445851	9.492278	9.291593	9.013917	8.066214	9.255974
56616	6.722159	6.72184	6.7157826	6.5902042	6.7496214	7.0225544	6.671893	6.8219104	6.715012	7.0739512	6.664991	6.6708894
56623	7.426897	7.183125	7.4707274	7.542276	7.214638	7.513527	7.4928236	7.254117	7.183556	6.9400034	7.68451	7.6895514
5663	6.351339	5.9338303	6.278429	6.6974998	6.3624783	6.538463	6.3755903	6.4612164	6.196569	5.892948	6.047593	6.2271185
5664	8.627674	8.169202	8.444337	8.077808	8.320935	7.863768	7.9472437	8.45658	8.007859	8.409431	7.9796867	8.288782
56647	6.1171927	5.926473	5.8101516	6.1735563	6.3119082	5.8871293	6.052322	6.016834	6.1278443	6.2953286	5.938554	6.0921717
56648	6.852522	6.7486596	6.7136536	6.81411	6.726819	6.727459	6.6340256	6.652136	6.7965517	6.8000283	6.6263146	6.5689473
56654	7.0240884	6.727623	6.9634256	6.6408067	6.968433	7.1233063	6.8268805	7.098163	7.0381327	7.0861545	6.832576	6.8465104
56658	8.457305	8.119096	8.4364195	8.266536	8.260769	8.210072	8.4382305	8.322727	8.584517	8.303757	8.389438	8.281321
56667	9.970255	5.8236556	8.9741535	7.057359	6.9917574	6.075567	6.3810062	7.80599	6.7288303	6.5030675	5.687073	5.9192066
56675	6.9098744	6.3109927	6.1615834	6.2385135	6.3237653	6.353948	6.428427	6.0940185	6.383265	6.363007	6.409765	6.2059145
56681	7.908329	8.014512	7.980864	8.275536	8.246519	7.938163	8.135101	8.239635	8.116013	8.349197	8.305191	8.51899
56683	6.192108	5.754083	5.6115127	5.5885224	5.8988333	5.85095	5.731502	5.7222543	5.8657174	5.84437	5.965588	5.7827067
567	12.907833	12.681453	12.799434	13.03909	13.095438	12.907833	13.112268	12.782326	12.900458	13.178988	12.900458	12.463197
56704	6.326423	6.495699	6.007885	5.809776	6.0492826	5.683112	5.920249	6.0322714	5.828511	5.9396944	6.0253544	6.475951
5671	6.3447313	6.298457	6.2044644	6.2568116	6.2138543	6.1939764	6.4041114	6.4570403	6.2243705	6.1107535	6.274075	6.343272
5682	5.826735	5.869903	5.8861456	6.3935256	5.970836	5.8795857	6.110159	6.1235633	6.001271	5.8530293	6.180793	5.9653487
56829	6.5262556	6.4028673	6.3081126	6.7632017	6.5281396	6.8688235	6.706388	6.364443	6.552536	6.443276	6.3276205	6.3480816
56833	7.0815306	6.845192	6.9059353	6.5091033	6.5728393	6.548408	6.8925986	6.4900484	6.7682633	6.5371637	6.6060357	6.4187493
56834	10.06777	9.575589	9.823803	9.300889	9.771651	9.727184	9.473413	9.943514	9.817502	9.790384	9.315923	9.62074
56849	6.3771133	6.376269	6.39181	6.695082	6.738325	6.685065	6.5454297	6.5216637	6.5024066	6.4860525	6.469914	6.4764395
5685	9.895337	10.248935	9.992974	10.374035	10.386031	10.427543	10.327576	10.079964	10.070012	10.291102	9.996393	10.4009905
56850	6.468777	6.3909283	6.437046	6.412699	6.4132953	6.463967	6.5595546	6.5304995	6.4004097	6.275148	6.2808785	6.4168067
56851	11.466695	11.046816	11.635463	11.291413	11.409076	11.136206	11.211331	11.479384	11.26777	11.505685	11.1003685	10.62161
56852	6.0504417	5.950744	6.11082	6.0875645	6.170301	6.1224213	5.983128	6.1505814	6.145173	6.272524	6.023714	6.0971646
5686	11.189791	11.136206	11.117589	11.438724	11.655825	11.152571	11.209989	11.149963	11.11184	11.368939	10.985338	11.253856
5687	11.834563	11.615007	11.719094	11.624338	11.805074	11.840508	11.840508	11.549357	11.713649	11.934145	11.350664	11.609842
56882	6.87194	6.7113543	6.5567226	6.747274	6.64657	6.8106074	6.9383206	6.4857135	6.827445	6.788597	6.73555	6.8281474
56886	7.8965387	7.352649	8.005474	7.4852514	7.550287	7.52295	7.361218	7.5369024	7.168378	7.343248	7.670867	7.639518
56888	6.5495987	6.1307397	6.397762	7.151083	6.6437745	6.946074	7.2002916	6.5255795	6.156938	7.2313194	6.348314	6.6487665
56889	8.376044	8.211817	8.296013	8.317875	8.521959	8.289099	8.043643	8.343185	8.322	8.185644	7.95814	8.3421335
56890	6.390177	6.2124624	6.147917	6.3443594	6.2747445	6.5223737	6.3210683	6.3193026	6.201702	6.2130647	6.2522807	6.229606
56892	10.026804	10.186479	10.849961	10.6091	9.862226	10.819623	10.559029	9.641376	9.904589	9.803217	10.625587	10.912616
56893	9.125122	9.094021	9.154875	9.101171	8.899995	8.864225	8.694858	8.813927	8.724738	8.816843	8.945737	8.874459
56894	6.0652027	6.129968	6.133835	6.5136194	6.2797008	6.0790205	6.393876	6.37441	6.2616887	6.4796615	6.1168423	6.4229536
56895	7.115659	6.359212	6.528996	6.6235228	6.890279	6.580558	6.8626194	6.4758472	6.793114	6.2070813	6.498469	6.6270933
56897	7.261383	7.104554	7.3888783	7.102194	7.1777616	7.3276854	7.1887755	7.2173424	7.4530888	7.1996255	7.233392	7.3407044
56898	6.05471	6.1649747	6.2292447	6.227858	6.1829476	6.162356	6.2565694	6.00598	6.2727394	6.2059526	6.0810375	6.2169886
56899	5.7915735	6.663132	5.65312	5.8777676	5.844908	6.0436034	6.37283	5.9183545	6.0341916	5.8742	6.310511	5.8281403
5690	10.48479	10.396682	10.349165	10.230344	10.521307	10.4292755	10.539681	10.337527	10.606171	10.756735	10.4420185	10.45696
56900	8.593561	8.597689	8.591037	8.575896	8.822128	8.553082	8.77407	8.83098	9.03657	8.724086	8.516697	8.5103855
56901	7.9033866	6.7884393	7.128268	6.6426325	7.229181	7.0865664	6.895374	7.5925612	7.7538767	6.979574	7.0595627	6.4109006
56902	7.2973638	6.997575	7.149876	7.487887	7.189168	7.3627462	7.0492496	7.1432414	7.219348	7.5040565	7.239527	7.6067157
56904	10.197182	9.840483	9.838454	9.857729	9.684653	9.659981	10.047381	9.861669	10.012411	9.643105	9.966836	9.806745
56905	7.272752	6.5626006	7.0306654	6.949596	6.7998614	6.9881372	6.84535	6.8865786	7.314496	6.840246	6.9401693	6.826733
56906	7.018214	6.685217	6.931692	6.6413913	7.1792917	6.8098345	6.822469	7.0796194	6.7074995	6.6720376	6.514317	6.6900597
56907	8.846562	8.719426	9.319078	8.989946	9.262691	9.451739	8.962238	9.548878	8.3778715	8.908463	8.676796	9.675445
5691	11.966146	11.775618	11.717222	11.726549	11.974822	11.78883	11.645092	11.529769	11.763757	11.925346	11.642978	11.869857
56910	10.995706	10.859312	11.3552265	10.932449	11.1003685	11.16428	11.1571665	11.037276	11.233941	11.298603	11.024604	11.479384
56912	6.969179	7.1296887	6.982554	6.900086	7.111156	7.2444787	7.0567417	7.0709324	6.7902107	7.055963	7.2752433	7.0462275
56913	6.5018415	6.7250385	6.344216	6.582629	6.4898415	6.6751695	6.7927938	6.440979	6.2577524	6.6112404	6.4828973	6.4585333
5692	11.220419	11.053287	10.934811	10.781565	11.201426	10.749817	11.10297	11.597159	11.037276	11.167066	10.933584	11.050638
56920	6.3156505	5.9728093	5.986999	6.1720433	6.151386	5.969947	6.30426	6.062137	6.1693335	6.2561607	6.2394476	6.0550933
56925	10.533697	8.125558	8.6863785	8.002005	9.336163	8.5156765	8.908049	8.77331	9.616445	9.040746	7.7405114	7.4709754
56928	6.2667484	6.4967513	6.3627014	6.2304053	6.255326	6.233072	6.3515754	6.411919	6.394299	5.7308664	6.341459	6.4954906
56929	9.424071	9.654721	9.212628	9.42262	9.101702	9.216535	9.299956	9.211225	9.221501	9.4837885	9.552793	9.387278
5693	10.263489	10.104688	10.276346	10.199342	10.65088	10.071504	10.2281065	10.253112	10.26183	10.511929	9.953998	10.26649
56935	9.262691	9.421558	9.296328	9.576648	9.848655	9.774973	9.350027	9.763872	9.441273	9.700758	9.186654	9.931925
5694	11.496822	11.472244	11.543789	11.130774	11.615007	11.484554	11.373288	11.302945	11.516972	11.69337	11.306086	11.595194
56940	7.527503	7.273427	7.6450853	7.5264826	7.426455	7.8948874	7.2653646	7.9712596	7.6483335	8.104502	7.557561	7.7779
56942	10.618358	11.431482	10.963808	10.655131	10.651924	11.270474	10.933584	10.988976	10.961282	11.255815	11.154051	11.37814
56943	10.62867	10.322711	10.38147	10.602126	10.593801	10.54067	10.497194	10.554066	10.455942	10.697189	10.225545	10.515675
56944	8.06333	8.369032	8.146539	8.120781	8.226568	8.326963	8.78669	8.446874	8.345377	8.531367	8.290877	8.003131
56946	6.249677	6.37283	6.20037	6.245499	6.393956	6.1105986	6.212864	6.206094	6.3612885	6.3153844	6.235025	6.365899
56947	7.9130807	7.8394384	7.647841	7.8562016	7.8315682	7.904303	7.651699	7.8720007	7.898557	7.933538	7.6468077	7.717482
56949	8.080628	8.635339	8.440697	8.528527	8.504839	8.562672	8.18799	8.426011	8.709716	8.410502	8.505637	8.470123
5695	11.663701	11.734326	11.468865	11.576763	11.759854	11.680771	11.457145	11.121889	11.455444	11.741597	11.292995	11.535103
56951	10.48663	10.327576	10.316828	10.152125	10.250469	10.126445	10.212854	10.11844	10.18259	10.165094	10.397672	10.349165
56952	6.484105	6.189961	6.3283324	6.30752	6.6401443	6.346845	6.2240314	6.3075833	6.601847	6.243181	6.343272	6.3238993
56956	5.905035	5.80943	5.8232694	5.8406897	5.8470855	5.7939615	6.0572686	5.7180905	5.921232	5.8682365	5.748703	5.7773604
5696	7.585043	7.815755	7.5855856	7.7085443	7.943248	7.548128	7.973666	7.7993245	7.3199387	8.3421335	7.527503	8.035123
56963	6.518927	6.5493593	6.6585703	6.4402175	6.7123923	6.5516777	6.610706	6.7488027	6.7571616	6.6846046	6.7193246	6.6281986
56964	5.568288	5.835318	5.684649	5.7952757	5.703112	5.7047863	5.8713126	5.7507553	5.8539042	5.8626795	5.8316207	5.818565
56969	7.0863523	7.121855	6.996581	6.8863735	6.6296015	7.0122232	6.987021	6.9280744	6.9088197	6.8217435	7.140753	6.761334
56970	8.23835	7.634181	7.9160466	8.035123	7.5667224	7.8079247	7.9448333	7.7120867	7.8753514	7.9565516	7.8429165	8.0136175
56975	6.7798467	7.0747333	6.589397	7.0236616	6.7392683	7.059775	6.5578294	6.84252	6.5325503	6.9799657	6.9793763	6.9554453
5698	6.278593	6.1386037	6.1842732	6.424724	6.293149	6.3293858	6.4619856	6.016413	6.172907	6.5521827	5.9294214	6.1192465
56981	5.9505115	6.1037183	6.129281	6.354023	6.11691	5.881705	5.8877716	6.152306	6.175773	6.129899	6.251972	6.2696843
56983	10.209	9.189665	10.035586	9.483214	9.442976	9.512502	9.758979	9.271604	9.825823	9.262221	9.542421	9.336163
56984	10.555879	10.585794	10.335058	10.229651	10.699527	10.336606	10.761335	10.580582	10.618358	10.847704	10.211349	10.152125
56985	7.407169	7.5013843	7.3319283	7.2226343	7.4192786	7.2945867	7.3056655	7.3591332	7.672542	7.924068	7.5073004	7.5662184
56987	8.892649	8.79315	8.980758	8.929038	9.015213	8.434571	9.009924	8.82256	9.076398	8.037653	8.728029	8.436038
5699	11.463348	11.387531	10.781565	10.895261	11.071169	11.035865	11.186961	10.831371	11.229488	11.428213	11.01879	10.879947
56990	6.577661	6.628338	6.6614776	6.4756403	6.615135	6.7438517	6.647782	6.6433525	6.7500916	6.6343	6.3633704	6.586791
56992	6.187208	6.122398	6.1100492	6.1686907	6.159297	6.499691	6.1751137	6.063363	6.216753	6.0921717	6.284927	5.9307413
56994	7.699729	8.253758	8.575896	9.111727	8.851727	8.710104	8.397228	8.791952	8.53189	9.290636	8.596682	8.873635
56996	9.345633	8.783916	8.776919	8.554604	8.69324	8.810576	9.016617	8.841479	9.080162	8.770429	8.775299	8.791556
570	12.3934555	12.574495	12.724396	12.90447	11.676671	12.647216	12.219988	12.9566	12.135695	11.915234	12.9566	13.212749
5700	11.972821	11.844578	11.792711	11.857727	12.00523	11.923337	11.819168	11.761816	11.771674	11.842459	11.869857	11.851691
57003	6.7411804	7.026245	7.264713	7.393685	7.0472555	6.983162	6.790377	6.9537745	6.858358	6.935959	7.0855436	7.362122
57007	10.525034	7.6514306	10.819623	9.800683	10.77699	9.019324	9.360176	9.77041	10.226405	10.941224	8.318574	11.449145
5701	10.675399	10.62161	10.744073	10.695032	10.923584	10.871959	10.840425	10.782864	10.513882	10.819623	10.589896	10.797729
57016	12.960046	10.107758	12.436268	9.560603	13.866272	11.012395	12.526528	9.863494	12.666083	11.800726	8.558584	8.362153
57017	10.390483	10.059668	10.445703	10.543613	10.104688	10.22377	10.115336	10.921218	10.219087	10.194836	10.341756	10.374764
57018	6.2870297	6.3122363	6.104675	6.484853	6.189788	6.3528433	6.356138	6.4100246	6.2100453	6.025586	6.2524834	6.6918077
5702	9.914792	9.786852	9.91121	10.029819	10.15507	10.114575	10.061919	9.818057	9.919653	10.091738	9.831109	9.933302
57035	6.8651276	6.8676195	6.990769	7.0260177	7.1826935	6.783942	6.957898	7.1628118	6.9253554	6.6420593	6.88959	7.0823655
5704	8.606289	8.765	9.006411	8.656251	8.938912	8.632181	8.753296	8.731117	8.842236	8.872766	8.789632	8.687925
57045	7.0963845	6.938913	6.924631	6.986557	7.0731463	6.928806	6.869895	7.0439897	7.0178084	6.926417	6.575895	6.67161
57048	11.016138	10.148689	10.662235	10.045795	10.49543	10.179395	10.496309	10.483039	10.633689	10.474421	10.116071	10.304052
5705	9.843768	9.759604	10.127857	9.981683	10.037192	10.26183	10.022885	9.89927	10.110692	10.308125	10.013137	9.886919
57050	7.724	7.698674	7.7382584	7.547635	7.6582394	7.8525257	7.394387	7.544516	7.5403748	8.239635	7.3388233	7.715078
57055	5.842562	5.8664927	5.8163466	5.82678	5.958585	5.792254	6.0033264	5.85537	5.914719	5.7519712	5.906079	5.764967
5706	5.9715605	5.822561	5.9644322	5.963426	6.1557584	6.233687	5.9357986	5.937858	5.7438803	5.807822	6.024623	6.0815763
57060	7.36234	7.4594	7.151083	7.231146	7.33039	7.291418	7.53279	7.4584484	7.493299	7.5396547	7.6603436	7.620032
5707	9.760808	9.431748	9.40609	9.354484	9.768525	9.470698	9.513022	9.473413	9.232989	9.181379	9.462473	9.642508
57082	6.0621533	6.385974	5.97732	6.2110615	6.365899	6.317192	6.174389	6.3460636	6.2880955	6.3600993	6.221517	6.1867266
57085	7.180853	6.8717523	6.7500916	6.790377	7.0383306	6.8399153	6.768735	6.82086	7.1504803	7.133369	6.406895	6.5315304
57088	9.479189	9.557557	9.260111	9.835078	9.83715	9.338842	9.2978325	9.470069	9.4157915	9.136945	9.213581	8.589187
57092	10.509105	10.259544	10.273257	10.168714	10.37226	9.969518	10.3066225	10.156797	10.3650875	10.125595	10.147125	9.873314
57095	9.931925	9.815662	10.07428	9.78859	9.78859	9.689222	9.67607	9.967574	9.758423	10.115336	9.513022	9.895337
57099	7.032919	6.674742	7.2869425	7.052349	7.396278	6.862798	6.698902	6.949226	6.529225	7.2722917	6.8142734	6.612975
571	5.782566	5.7362876	5.8297515	5.659368	5.7077174	5.779651	5.770657	5.8651686	5.8157225	5.953484	5.791071	5.887707
