GSM2367575	GSM2367576	GSM2367577	GSM2367578	GSM2367579	GSM2367580	GSM2367581	GSM2367582	GSM2367583	GSM2367584	GSM2367585	GSM2367586
54903	6.1875677	6.360411	6.464433	6.6306424	6.58223	6.383196	6.296257	6.5600667	6.4909334	6.586065	6.7619653	6.6384473
54904	6.446147	6.690879	6.6263146	6.364833	6.4680023	6.052322	6.3579154	6.551316	6.3006005	6.22519	6.3707423	6.312294
54908	6.170617	6.472857	6.2557764	6.2194724	6.3651495	6.2195573	6.46769	6.2854342	6.090616	6.2506294	6.191141	6.411638
54914	7.111156	7.199414	6.902149	6.7182813	7.0731463	7.115659	7.1839743	6.966346	6.85585	6.9952116	7.0615435	7.4027905
54915	9.249969	9.186654	8.835641	8.993844	9.075944	9.355003	8.929936	8.818406	9.24801	8.749289	8.980758	8.948596
54919	8.421899	8.435669	8.210422	8.477973	8.103629	8.074619	8.214385	8.0736885	7.8584485	7.977616	8.088129	7.633649
54922	8.04755	8.176949	7.824105	8.186975	8.542083	8.539524	8.867186	8.556756	8.576256	8.2751875	8.055276	8.071155
54923	10.511929	10.365957	11.9296255	11.609842	11.247009	12.066697	11.598902	11.961666	11.522476	11.912872	11.948802	12.666083
54925	7.432729	7.5091214	7.326626	7.702702	7.645314	7.702702	7.476482	7.567261	7.5637355	7.413381	7.3826537	7.250181
54926	6.0790563	6.250819	6.2496305	6.253506	5.872052	5.9892464	6.1485887	6.23165	6.305428	5.9947753	6.254643	6.7844453
54929	6.56816	6.4756403	6.8622823	6.8733845	6.524787	6.8442984	6.666888	6.4898415	6.7884393	6.6753244	7.0747333	7.1417875
54931	7.2653646	7.122662	7.559155	7.2458267	7.8246045	7.8498664	7.1196904	7.4346356	7.6072016	7.165925	7.666515	7.4058084
54933	6.041296	6.1454697	6.057355	5.896364	6.012033	6.074826	6.031903	6.004964	6.1078453	5.9051514	6.0788817	6.1214643
54934	9.44008	9.057019	8.9741535	9.326035	9.084576	9.236482	9.311797	9.322925	9.246469	9.078774	9.076969	8.742475
54935	10.824324	10.81214	10.962542	11.069977	11.053287	10.910313	10.359516	10.756735	11.066196	11.006133	11.937951	10.870834
54936	7.523648	7.4781513	7.500607	7.6320004	7.491165	7.3473186	7.432729	8.074333	7.7566614	7.6416364	7.3996763	7.4508524
54939	9.290636	9.235972	9.519903	9.982991	9.528138	9.536432	9.573849	9.985847	9.891324	9.784425	9.67425	9.694792
5494	8.302029	8.264083	8.673288	8.589536	8.324403	8.442887	8.124584	8.152785	8.285742	8.081296	8.565586	8.014767
54940	11.059645	10.958488	10.82071	10.626561	10.718244	10.401714	10.641497	10.593801	10.715238	10.475254	10.538703	10.573554
54941	9.481805	9.147218	9.483214	9.606342	9.201776	9.50778	9.412265	9.257991	9.648877	8.962623	9.473966	9.352956
54942	7.8110776	7.7306304	7.9172606	7.364858	7.527503	7.762897	7.638189	7.5604315	7.617088	7.520531	7.8881316	7.6389666
54946	8.395553	8.591037	8.640612	8.409431	7.943593	8.912301	8.763679	8.949481	8.680716	8.860976	8.832323	8.629893
54947	6.5777764	6.4948525	6.2436056	6.137064	6.4588366	6.149526	6.107974	6.546467	6.548408	5.9845505	6.427538	6.2729306
54948	7.4719076	7.4826217	7.6568685	7.617579	7.869919	7.8113675	7.642598	7.7311845	7.164078	7.2554827	7.9089527	7.9393473
5495	6.545811	6.49071	6.2645106	6.026185	6.4410605	6.0745254	6.14783	6.226346	6.7107882	6.1725974	6.417525	6.3109927
54951	6.196095	6.0875216	6.0480676	5.9676385	6.008759	6.0172257	5.8894978	5.9573135	6.1695213	5.973069	6.381327	6.0304637
54953	5.931774	6.033613	5.6668525	5.971654	6.180157	5.7863894	6.110639	5.9791975	5.764585	5.8819337	6.1415005	5.9054747
54955	8.338304	7.776468	7.3443623	7.164665	7.655299	7.4962287	7.2576985	7.632544	7.7685246	7.3075147	7.4644303	6.978228
54956	6.4047046	6.727459	7.317751	6.854587	6.6625705	6.264858	6.725641	6.542808	6.9232006	6.7254925	6.978441	7.2609243
54958	9.1293545	9.137871	9.588469	9.937658	9.641376	9.663538	9.37613	9.729509	9.264214	10.159077	9.922497	10.099563
5496	10.547207	10.644462	10.683285	10.377325	10.752214	10.7693205	10.647746	10.97134	10.565656	10.662235	10.595705	10.5345745
54961	7.5632334	7.9273095	7.5478644	7.3886786	7.4705553	7.6327977	7.7530494	7.8508964	7.6620207	7.836226	7.4646897	7.5994787
54962	5.9902515	6.2667484	6.1359544	5.9519043	5.9897285	5.914904	6.01316	6.0186033	5.9384904	6.1394167	6.1269097	6.168845
54963	9.2933035	9.512502	9.2772	9.303304	9.278743	9.438408	9.293782	9.32858	9.35398	9.305852	9.245982	9.363096
5498	6.692699	7.0817356	7.5425034	7.5106254	7.318438	7.3450694	7.149422	7.533351	7.30954	7.70933	7.309099	7.6288095
54982	6.426374	6.35892	6.299852	6.2773204	6.2310133	6.028668	6.546952	6.2137785	6.253138	6.39181	6.4350705	6.644537
54985	7.903119	8.472354	8.714369	8.345377	8.597028	8.499991	8.724423	8.813927	8.3154	9.107995	8.820392	8.789174
5499	9.776807	9.646514	9.528138	9.544229	9.361632	9.290091	9.302338	9.436196	9.403517	9.490646	9.455734	9.756979
54991	6.3430076	6.603887	6.417446	6.751453	6.8500943	6.6760445	6.812915	6.543807	6.7376823	6.699214	6.173484	6.5425725
54993	6.885001	7.3824105	7.2208843	7.549358	6.935385	6.8241005	7.1998353	7.38818	7.159115	7.618601	7.434877	7.65445
54994	9.3335495	9.392222	9.528651	9.19657	9.06638	9.843108	9.211655	9.424649	9.487413	9.666679	9.144241	9.567489
54997	7.3721313	9.129816	7.498309	7.1020203	6.773368	7.951999	8.795202	8.917253	7.903655	8.507789	7.6163406	7.323374
54998	12.135695	12.1406975	12.148287	12.094774	12.138257	12.31749	12.152427	12.322602	12.337814	12.207834	12.6250305	12.75502
550	6.224324	6.0272126	6.0546603	6.022276	5.935991	5.9890714	6.031467	6.1927695	6.262864	6.052858	5.9803023	6.0504103
55000	10.403578	10.846441	10.349165	10.617345	10.274748	10.550292	11.077098	10.740245	10.6487465	10.7486105	10.110692	10.520423
55002	8.201064	8.750563	7.596423	7.782043	7.8501034	7.8631573	8.050412	8.20784	7.809639	8.250871	7.332374	7.3216944
55003	9.553959	8.617317	8.959117	8.404954	9.010808	8.899132	8.725906	8.96606	8.935512	7.9959025	8.82742	8.21739
55004	9.630564	9.841161	9.692341	9.516499	9.650799	9.815019	9.654113	9.638455	9.473966	9.902562	9.801361	9.947838
55006	7.025648	6.8516936	7.330189	7.1727376	7.4557767	6.9414697	6.9557934	7.2186804	7.101386	7.0180316	7.5408573	7.0600023
55008	7.389079	8.899132	8.071443	8.209715	7.6973324	8.006985	8.122324	7.863768	7.7710404	7.727136	7.637094	7.8394384
5501	10.503193	10.714353	10.394032	10.603257	10.479057	10.282988	10.951903	10.3852415	10.779373	10.469808	10.803347	10.154319
55010	6.1408725	6.010008	5.878491	5.8693233	6.2784863	6.2429605	6.165125	6.0204487	6.1545115	6.0948987	5.916101	5.9058237
55012	8.163467	8.030979	8.196224	8.469046	8.628074	8.437546	8.590296	8.615672	8.1904545	8.366609	8.50406	8.420078
55013	7.803897	8.150524	7.349059	7.087651	7.954435	7.7698874	8.675931	8.5021	7.9252295	8.455044	7.847269	6.9887075
55015	6.1880903	6.2612557	6.206254	6.071947	6.0535765	6.237211	6.235436	6.0246925	6.2762723	6.129159	6.035557	6.141981
55016	6.0991893	6.4726543	6.262864	6.189495	6.465783	6.1634235	6.321004	6.239806	5.67102	6.0239735	6.0020623	6.312421
55017	6.073527	6.074125	6.1207333	5.9614906	5.825909	5.8337383	6.214307	5.938959	6.3401885	5.971314	6.0586624	6.07806
55020	10.193339	10.095144	10.231043	11.129659	10.560927	10.630743	9.962678	10.039229	10.861715	10.751002	11.06494	11.404011
55022	9.6033745	8.305847	9.487413	9.722341	9.811533	9.502599	8.946547	9.14243	9.721829	8.80435	9.715821	8.831442
55023	7.939869	8.521585	8.288446	8.22795	8.311317	7.989403	8.495461	8.379497	8.480458	8.180024	7.7257195	8.320935
55024	5.9716296	5.868423	6.125865	6.055274	6.1584673	6.426033	6.523884	6.451842	6.3047934	6.378181	6.190427	5.9363074
55027	5.9280796	6.139442	6.0522733	6.185269	6.4909334	6.493022	6.032131	6.1715693	6.6717434	6.11818	6.1507936	5.9241366
55028	6.6727653	6.70436	6.7918	6.687101	6.4459496	6.6144533	6.3820295	6.6681514	6.6099386	6.4003386	6.590071	6.3800535
55031	6.8298573	6.9730253	7.2579103	7.25304	7.174013	7.311356	6.8150682	7.2642856	7.041705	7.1630516	7.1080284	7.123698
55032	9.054635	9.650799	9.348387	9.540233	9.287145	9.424649	9.504672	9.043864	9.050246	9.295361	9.166408	9.123101
55033	9.055616	9.6124	9.391179	9.938336	9.25695	9.749314	9.575589	9.5418215	10.2136135	9.7403345	9.020817	9.72482
55034	9.318502	7.413155	9.8977995	10.08428	10.242548	9.62016	10.474421	8.812261	10.163588	9.528138	10.267446	10.029118
55035	7.145426	6.876942	6.489544	6.7600627	7.2078705	6.885001	6.6237903	6.666167	7.1702285	6.61386	6.7012124	6.8888717
55037	6.345629	6.118304	6.2913547	6.037811	6.0984817	6.2411246	6.0584245	6.41454	6.3253784	6.118353	6.0913057	6.4000125
55038	6.0847197	6.227685	6.206061	6.2821207	6.0953126	5.9847856	6.2511125	6.286434	6.1642137	6.0442486	6.057042	6.0142303
5504	8.54625	8.212453	8.381953	8.126967	8.438582	8.073398	8.483004	8.306788	8.405308	8.313043	8.191115	7.870784
55048	8.934685	9.586059	9.031773	9.075944	9.155864	9.16737	9.701869	9.511938	8.933412	9.180479	8.849154	8.754964
55051	8.179678	8.816843	8.796859	9.095063	8.445433	8.635727	8.8508215	8.488758	8.879677	8.933005	8.498402	8.872766
55052	9.35247	9.450657	9.760808	9.715189	9.869853	9.913377	9.570441	10.243426	9.951177	10.023676	9.985847	10.023676
55054	8.384314	8.39894	8.591365	9.076398	8.867587	8.960917	8.77612	8.758413	8.556412	8.739207	8.547684	8.521226
55057	5.997563	5.9251943	6.0090556	5.9273996	5.9823103	5.98377	5.8782754	6.0579996	5.7669086	5.9663587	5.625041	5.902765
55064	6.6587343	6.4506764	6.723854	7.2521753	6.212185	6.255725	6.6086197	6.3968163	7.3625584	6.234893	6.7069583	7.477677
55069	8.802699	8.627381	8.281683	8.003131	8.174338	8.241601	7.889952	8.164396	8.310389	8.119437	8.359383	8.464405
5507	10.219907	11.326826	9.308006	10.573554	11.278643	10.789531	9.994346	10.871959	10.552101	11.24831	11.259078	9.60097
55070	6.7609987	6.9068475	6.8901186	6.7717485	6.950039	6.5733395	6.8104453	6.9188385	6.898654	6.781471	6.9889135	7.22982
55071	6.3779693	6.6277604	6.713026	6.621043	6.511836	6.6035357	6.6135974	6.751453	6.345629	6.5766416	6.5369215	6.4444084
55072	7.250181	7.359596	7.2035627	7.637907	7.1959844	7.776468	7.151271	7.2336164	7.3059115	7.6749864	7.395289	7.408834
55076	10.7693205	11.866005	9.250495	9.748707	9.907153	9.80602	10.2919855	10.314338	10.379052	9.947135	10.21829	10.048952
55081	6.8963723	6.818931	6.6027317	6.4792295	6.463274	6.557943	7.1449895	6.948616	6.7558794	6.8574257	6.8813787	6.5043
55083	6.220033	6.1406326	6.307934	6.5677776	6.4862757	6.3838263	6.387707	6.227369	6.4119954	6.4015827	6.4176764	6.2241607
55084	5.9278708	5.9341235	5.960872	6.0209184	6.1046968	6.058873	6.126679	6.1239934	6.103915	6.031788	5.8798323	5.8551745
55086	6.3715806	6.726063	6.57944	6.922635	6.5021706	6.792622	6.5880284	6.236499	6.711077	6.220652	6.604572	6.8611817
55088	5.978034	6.115263	6.161466	5.9842396	5.750004	5.6774945	5.9966083	6.009164	6.013752	5.9355793	6.1541967	6.1142364
55090	7.583724	7.1284957	6.813766	6.741009	6.948444	7.3276854	7.020757	7.0872245	6.767214	6.414954	6.8412685	6.9569335
55092	8.972381	9.966836	8.390347	8.490352	9.096558	8.900452	9.781162	9.662958	9.327533	9.11685	8.467053	8.424904
55093	6.991166	6.8484907	7.1921144	6.655271	7.0325565	6.865705	7.411026	6.986557	7.053703	6.9390755	6.553633	6.601071
55094	6.9670997	6.9993596	7.3750987	7.4487133	7.2270327	7.122454	6.920272	7.1245227	7.211969	7.0451965	7.088044	7.5808315
55095	7.027617	6.780984	6.9438357	6.637048	6.6485023	6.609118	6.8883224	6.814895	6.750997	6.8837624	7.024279	7.355856
551	6.5656543	6.422054	6.615549	6.601847	6.609811	6.602995	6.430031	6.693829	6.8899474	6.617379	6.384296	7.0434256
5510	8.2969475	8.20784	8.415739	8.3421335	8.189782	7.939869	7.9562244	8.166283	8.299913	8.290877	8.488368	8.950417
55102	7.020757	6.872086	6.8636928	6.843605	6.9310994	6.7750254	6.592469	6.4553027	7.1520925	6.4828973	6.6999025	6.9079113
55103	6.410704	6.3738704	6.325207	6.223531	6.0585446	6.6104956	6.228066	6.3240185	6.1574035	6.2838025	6.4227715	6.3193026
55105	6.6805463	7.0178084	6.7722397	7.001336	6.875454	6.417754	6.995593	6.7897143	6.783638	6.5112767	6.527928	6.5213165
55106	6.1188393	6.3649135	6.2306943	5.9726124	5.966601	5.936779	6.0817537	6.2492347	6.1988444	6.1786814	6.1998944	6.0678353
55107	9.62944	9.285672	9.669755	10.802339	10.244196	9.532034	9.562414	9.479665	10.085753	9.219137	9.997863	9.063682
55108	9.699463	9.40609	9.488971	9.486777	9.347385	9.017549	9.308484	9.397234	9.718578	9.590732	9.339277	9.337821
55109	8.250871	8.220597	8.072793	8.261111	8.093921	8.003739	7.95814	7.577954	8.021155	7.7993245	7.9846096	7.6296153
55114	9.772356	9.610032	9.388181	9.480228	9.966072	9.825823	9.887645	9.737646	9.558782	9.321762	9.016124	8.997476
55116	7.593147	7.783732	7.441234	8.062085	7.5257916	7.786511	7.533885	7.477677	7.919516	7.917528	7.7943034	7.82548
55118	6.204249	6.1192746	6.118006	5.9841204	6.0436654	5.884533	6.1554337	6.417199	5.952529	6.1812234	6.0277724	6.4050064
55125	7.7682405	8.000231	7.8165784	8.350948	7.665171	7.7399583	7.933001	7.9456897	7.691637	7.64478	7.501669	7.6018076
55130	6.00458	6.0302515	5.6724095	5.7607656	5.8925047	5.7487783	5.75399	5.9261236	6.1366854	6.019525	5.8717055	5.827898
55131	7.411489	7.2943664	7.1210546	7.225915	7.1804533	7.205934	7.1302686	6.9753575	7.6360493	7.0595627	6.914563	7.235563
55139	7.2554827	7.0999603	7.1103888	7.5619116	7.1097593	7.105183	7.0817356	7.2437725	7.550287	7.397005	7.3457465	8.112199
55142	8.5156765	8.866359	8.480859	9.259592	9.042977	9.046174	9.081045	9.044806	9.118798	9.33838	8.876187	8.953827
55143	6.0756636	6.0603065	6.0934215	6.4351645	6.2543426	5.775583	6.21052	6.079725	6.2511125	6.3896713	5.9896183	6.209843
55144	7.3185935	7.156609	7.5091214	7.418772	7.0753417	7.0411334	6.9879584	7.4729238	7.3507514	7.0785985	7.3507514	7.5417204
55149	9.459666	8.798545	8.826618	8.524206	8.629206	8.705161	8.405308	8.594626	8.786372	8.3813	8.611618	8.671697
5515	11.560943	11.4946575	11.477787	11.096465	11.466695	11.313076	11.452258	11.437318	11.421409	11.201426	11.304575	10.741523
55152	6.457463	6.3839974	6.2512097	6.186038	6.2846384	6.339626	6.5570693	6.220898	6.211799	6.157206	6.085362	6.4255037
55154	6.52466	6.5935864	6.6509905	6.665151	6.646726	6.6861296	6.600294	6.858506	6.751148	6.4004807	7.048053	6.8965592
55156	7.994401	8.548507	8.433511	8.602591	8.592476	8.320935	8.085734	7.8742323	8.253758	8.448256	8.542439	8.48802
55157	6.9219036	6.7663946	7.076445	7.1584754	7.2435417	7.4213724	6.743074	6.926926	6.9368057	6.812915	7.1373243	7.120279
55159	7.753325	7.8467345	7.568508	7.8768325	7.5514665	7.664609	7.8217077	8.0521965	7.700224	7.621605	7.756048	7.5119505
5516	6.4628716	6.6886187	6.6392775	6.394213	6.279104	6.2127433	6.473593	6.8874516	6.7187304	6.9726577	6.429409	6.39213
55160	6.4176025	5.991516	6.3181	6.055291	6.3230414	6.44586	5.9733896	5.970923	6.2844067	5.974754	6.2157526	6.1271276
55161	7.431309	7.370014	7.303349	7.333768	7.5573406	7.3133006	7.1142435	7.0355697	7.338595	7.334236	7.676548	7.2776656
55163	11.1711855	11.257344	11.626302	11.935712	11.597159	11.49289	11.367148	11.350664	11.34155	11.576763	11.711617	11.236675
55165	6.1419272	6.332868	6.1544533	6.4148755	6.3372283	6.43545	6.2220626	6.5385666	6.37804	6.434484	6.115994	6.1235156
55166	6.036663	6.336772	5.9455824	6.2331233	5.891434	6.0789256	6.0920877	5.991059	6.1692142	6.032673	6.469532	6.100054
55167	6.554741	6.3718677	6.51493	6.6913414	6.6413913	6.5987625	6.5648384	6.5902042	6.622364	6.541317	6.626821	6.576258
55171	6.3455453	6.419827	6.9660006	6.812915	7.397005	6.964894	6.39767	6.7531343	6.628779	6.90248	7.03537	6.486977
55172	7.1293163	7.188526	7.414552	7.448976	7.412412	7.159115	7.2473598	7.0484524	7.2186804	7.013976	7.647841	6.693829
55173	9.984391	10.111589	9.914792	10.44292	10.05435	10.098029	9.973804	9.9298	9.954658	9.917603	10.059668	10.092601
55174	9.585485	9.782597	10.062643	9.936948	10.452228	10.352682	9.44008	9.743301	10.032897	9.83573	9.829818	9.725399
55177	9.462473	9.302812	9.523082	9.529657	9.466255	9.485772	9.224371	9.284084	9.40758	9.271604	9.16908	9.441907
55178	9.409681	9.059468	9.329061	9.313356	9.520983	9.724163	9.238016	9.432326	9.192639	9.287145	9.5912895	9.547748
55179	7.4861803	7.8962836	6.968433	6.632076	6.6317916	7.1516423	7.238622	7.5880756	7.356323	6.9654202	7.200539	6.5176506
5518	10.048162	10.348341	10.032181	10.512959	10.082014	10.029118	10.428453	10.483039	10.548283	10.424809	10.288592	10.371513
55182	7.859526	7.96484	7.8625913	7.833337	7.8426275	7.764241	7.9782248	7.933282	7.94022	8.019381	7.7904963	7.659019
55183	7.969147	7.2732153	7.0886583	6.778093	7.3834376	6.752981	7.248264	6.938913	7.417641	6.8344526	7.2382703	6.9762735
55187	7.0156074	6.8758335	6.979574	6.961836	6.7327204	6.495166	6.58644	6.596796	6.79693	6.546952	6.903886	6.79736
5519	8.477973	8.912301	8.637226	8.162755	8.715172	8.305847	8.203573	8.1901455	8.140937	8.134164	8.437189	8.421197
55192	7.9466653	7.967295	8.085362	8.220597	8.446874	8.677944	7.8866053	8.460296	7.9715195	8.130484	8.206234	8.402502
55197	9.073513	9.412851	9.360642	9.367175	9.327045	9.135975	9.256502	8.9741535	9.296328	9.118798	9.194674	9.2653
55198	8.18731	8.319269	7.9219027	8.107393	7.831291	7.933001	7.82249	7.8846445	7.8725376	7.926177	7.9297237	8.242286
55199	6.767669	6.7354054	6.8332443	7.1702285	6.751733	6.794241	6.8423543	6.806598	6.802998	6.609396	7.007911	7.0170283
5520	8.706226	8.88933	9.818057	9.282628	9.15871	9.335211	9.123101	8.913686	9.3778	9.057019	9.064163	9.049368
55200	6.0595503	6.1844397	6.1393833	6.3586326	6.306584	6.16116	6.1255836	6.14122	6.093821	6.2352448	6.4330754	6.428095
55201	7.4266615	7.5132513	7.1208596	7.346824	7.659019	7.733557	7.435111	7.45184	7.476931	7.421882	6.963757	6.885509
55204	6.4933524	7.1417875	6.933718	6.9571323	6.7443066	6.39181	7.047865	6.679848	6.7986746	6.514186	6.923916	7.2283354
55205	7.3284025	7.3713875	7.0466433	7.2373414	7.421882	7.6400995	7.568508	7.6494436	7.13204	7.4138823	7.428655	7.3631883
55207	9.402426	8.989046	9.087918	8.899528	9.352956	8.673288	8.963574	9.017979	8.943502	8.940599	9.067779	8.731117
55208	6.758956	6.634418	6.7168407	6.5097585	6.37832	6.051375	6.349015	6.217555	6.296044	5.9736476	6.555905	6.4571457
5521	6.401317	6.6681514	6.759127	6.7959666	6.9799657	6.897335	7.545477	7.522431	6.8142734	7.600455	6.750997	6.606278
55214	8.437546	8.239283	7.6978765	8.964829	8.579532	8.298945	8.625303	8.399277	8.391133	8.591767	8.480069	8.434202
55215	5.841933	6.0663247	6.0604916	6.0024424	6.056378	5.7820597	6.0975122	6.1773167	5.9545755	6.121029	5.824066	5.8882127
55218	7.2141724	7.690571	7.261383	7.2971683	7.4032087	7.3005304	7.4746537	7.274525	7.4206567	7.623887	7.587041	7.239312
55219	8.034566	8.051907	8.697586	8.795202	8.294233	8.214705	8.165318	8.094848	8.574686	8.160573	8.324403	8.61652
55222	8.322	9.61749	9.088831	9.275685	8.579174	8.958664	8.913172	8.865114	9.082517	9.045284	8.489575	9.622405
55223	6.3005314	6.0720406	6.2639036	5.9286833	5.8169675	6.0761676	6.0057077	5.6903124	5.643929	5.9428005	6.0723486	6.2446656
55225	6.068908	6.562722	6.255014	6.11492	6.6402793	6.521217	6.9931216	6.29786	6.167408	6.43253	5.9260135	6.1627994
55226	9.293782	9.235448	8.708566	8.619657	8.665023	8.660804	8.600776	8.959472	8.880092	8.446434	8.519384	8.643087
55227	6.372107	7.6178403	6.0448937	5.9786825	6.7241845	6.904841	7.362122	6.9632325	6.651301	6.857238	6.5132933	6.158644
55228	7.0104647	6.1318555	5.9977827	6.080105	6.18784	6.306398	6.0593596	6.151534	6.073681	6.0870857	5.984812	6.4238625
5523	6.939231	6.8897815	7.052147	7.1520925	7.229383	7.0284414	6.9702954	6.9506054	7.255929	7.1194525	6.8916893	7.024484
55230	6.356354	6.2435055	6.085403	6.450772	6.325207	6.225801	6.133089	6.198318	6.211835	6.398795	6.0961747	6.385574
55236	7.6620207	7.669755	7.741101	7.195774	7.708284	7.8391657	7.818754	7.7051134	7.9613204	7.30268	7.6105638	7.329541
55238	6.788752	6.511836	6.3981004	6.535217	6.0912194	6.0392933	6.4168067	6.2922583	6.5564837	6.6433525	6.4944463	7.0113974
55239	8.2912035	7.784018	7.959001	7.588602	7.741101	7.7474146	7.7611904	7.659019	7.713724	7.7887607	7.6681185	7.912791
55240	6.791152	6.297981	6.29615	6.516878	6.39896	6.57614	6.2522807	6.5861855	6.304433	6.1006346	6.239305	6.4203677
55243	6.236239	6.141981	6.0085993	6.1459384	5.9070463	6.172244	6.086687	6.0580163	5.9095397	6.016057	6.043046	5.7423744
55246	8.003131	7.916952	8.117185	8.295245	7.9276032	7.857349	7.705956	7.9408064	8.090317	7.8359427	8.043042	8.590689
55247	5.982272	5.7553205	6.122238	5.754927	5.8945565	5.860846	5.8815436	5.6777267	5.855659	5.7386847	5.923098	5.876313
55249	9.040299	9.012094	9.219137	9.475051	9.560603	9.646514	9.410282	9.286631	9.457965	9.27262	9.303805	9.177661
5525	9.459156	9.456852	9.368835	9.348387	9.055616	9.181379	9.084576	8.789174	9.536925	9.085061	9.486275	10.0551405
55252	8.07212	8.639104	8.491928	8.415398	8.553082	8.643433	8.915495	8.051629	8.396534	8.8918495	8.135444	8.484842
55253	8.022881	7.575379	8.271022	8.250174	7.724	7.850327	7.509638	7.590414	7.9178147	7.9366665	7.772181	7.9990273
55256	8.531367	7.4295883	8.728507	9.375057	8.812682	8.513515	7.703591	8.240989	8.732321	8.260441	9.583823	9.214537
55257	8.652918	8.869312	8.414292	8.513872	8.184691	8.474103	8.638378	8.582215	8.528252	8.806897	8.52794	8.406384
5526	6.90181	6.8303328	6.886185	6.430372	6.8150682	6.853046	6.6001763	6.860803	6.9427648	6.7215724	6.783784	7.0494685
55260	7.561653	6.9453564	7.6001797	7.6672997	7.1109643	6.994082	7.0102773	7.2831273	7.280247	7.0486684	7.6984267	7.805711
55262	7.491165	7.04054	6.9942837	7.013777	7.297814	7.4657	6.5650773	7.0994215	7.1056066	7.0132217	6.7360134	6.859076
55268	13.014839	12.731246	13.749567	13.943649	13.530594	13.14281	13.174506	13.450165	13.910861	13.134199	13.151922	13.255929
55270	6.7215724	6.6099386	6.790377	6.8391676	6.665896	6.625573	6.472127	6.6026196	6.9100857	6.278697	7.0492496	6.790971
55272	11.374939	11.790795	11.576763	11.675204	11.320801	11.657735	11.331895	11.598902	11.513868	11.329948	11.642978	11.443959
55273	7.47959	7.2033863	7.4657	6.783486	7.41998	7.3397355	7.652539	7.7007976	8.161498	7.84406	7.4686055	6.826733
55275	6.1815786	6.2525744	6.443276	6.4153714	6.272261	6.270053	6.2676	6.3267474	6.3698583	6.6270933	6.16509	6.413988
55276	7.752211	7.2404013	8.413223	7.7690854	8.266221	7.648596	8.025799	7.569484	7.667002	7.4935184	7.394836	6.8115945
55279	6.9440427	7.0802913	7.0180316	6.931692	7.098988	6.818931	7.135271	6.6942987	7.120279	6.898491	6.745874	6.8499293
5528	6.7151666	6.976108	7.1402483	7.282236	7.0248437	7.116941	7.189786	7.1072836	7.1636524	7.2044716	7.1064653	7.435111
55281	10.261086	10.449419	10.379931	10.490488	10.070012	10.101702	10.0144825	9.815662	9.991484	10.011588	10.0551405	10.701442
55284	6.954154	6.8906426	7.0851145	6.8329244	7.3574142	6.946074	7.1001673	6.647358	6.842178	6.6548414	6.940944	6.58223
55285	7.2108836	7.3063517	7.406515	7.1779714	7.3370953	6.6388764	6.9028254	7.019741	7.037936	7.054555	6.951888	7.032745
55286	8.034298	7.809898	8.415072	7.9770937	8.554604	8.442172	7.6303287	7.8690147	7.9163485	8.210739	8.372688	8.469735
55287	5.7343316	6.0489783	6.1373644	5.9338045	6.0212107	6.155703	6.026497	6.045298	6.038907	6.024832	6.0906596	6.007207
55288	8.89519	9.0340805	9.254398	9.224844	9.245982	8.959472	8.81105	8.688723	9.040299	8.996147	8.857789	8.929533
552889	8.586525	8.500737	8.331336	8.230004	7.9709725	8.0091505	8.327935	8.287098	8.617685	8.680315	8.451647	8.950818
552891	6.5932374	6.6602087	6.4704247	6.445081	6.763547	6.5243163	6.3600993	6.5007625	6.533519	6.438125	6.79576	6.3951344
5529	9.40609	9.597448	9.033108	8.468681	9.315923	9.289139	9.299956	9.007273	8.808093	8.993844	9.055616	8.798115
55290	7.895682	7.8069086	7.882001	7.83047	7.6052146	7.7987385	7.4117465	7.837716	7.7251678	7.788508	7.8852105	8.148114
552900	8.883373	9.104896	9.583181	9.657507	9.50778	9.420956	9.922497	9.776807	9.510626	10.049638	9.965387	9.909802
55291	8.653234	8.61847	8.71677	8.866359	8.781109	8.646082	8.885558	8.777269	9.251961	9.033625	8.470853	9.300889
55294	8.008181	8.370443	8.070845	7.8928943	8.053498	7.922205	8.525647	7.8761864	8.442887	7.9505424	8.046635	7.7287517
55296	6.333164	6.6883187	6.515728	6.4758472	6.529225	6.17975	6.688898	6.4868684	6.4128675	6.293849	6.5846972	6.496863
55297	7.1194525	7.527237	7.2428374	6.7528152	7.0366244	6.8450365	6.835178	6.835359	7.1133556	6.766568	7.211492	6.87816
55298	6.629055	6.584576	6.8414583	6.780984	6.5390377	6.534381	6.72184	6.595347	6.7640324	6.7878075	6.580282	7.2667584
55299	10.179395	9.329514	9.398897	8.932097	9.503644	9.3335495	9.212628	9.342972	9.276695	8.967387	9.400317	8.281321
5530	6.133539	6.3306026	6.4556813	6.4362035	6.323234	6.471807	6.4243884	5.957352	6.5270762	6.448741	6.620808	6.1440263
55300	6.1512513	6.207361	6.4618936	6.2858124	6.405346	6.186112	6.114468	6.14783	6.4005666	6.353613	6.6064167	6.491336
55303	9.953998	10.312453	10.335058	10.761335	10.624622	10.509105	10.598935	10.545351	10.376383	10.987933	10.531665	9.998547
55308	6.8330927	6.478077	6.727623	6.4333243	6.722159	6.409937	6.3948693	6.5529175	6.8178277	6.554741	6.76149	6.7944045
