SourceNode	TargetNode	Weight
6908	6722	0.939784581948911
6908	6657	1
6908	6647	1
6908	6540	1
6908	79751	0.939784581948911
6908	6469	0.939784581948911
6908	5054	0.939784581948911
6908	6414	1
6908	388	1
6908	5682	1
6908	23645	0.939784581948911
6908	5449	1
6908	5033	1
6908	55644	1
6908	133686	1
6908	4624	1
6908	92140	1
6908	100507470	0.939784581948911
6908	116842	1
6908	85285	1
6908	81621	1
6908	3726	0.939784581948911
6908	389434	1
6908	50616	0.939784581948911
6908	3486	1
6908	3351	0.939784581948911
6908	3238	1
6908	8290	0.939784581948911
6908	3046	0.939784581948911
6908	2729	1
6908	26998	1
6908	83640	1
6908	1959	0.939784581948911
6908	1621	1
6908	8048	1
6908	1395	0.939784581948911
6908	10814	0.939784581948911
6908	1302	1
6908	801	1
6908	114899	0.939784581948911
6908	10458	1
6908	154	1
6908	113451	0.939784581948911
6908	9507	1
2623	6480	1
2623	389524	1
2623	57165	1
2623	550	1
6777	286046	1
6777	6862	1
6777	8835	0.939784581948911
6777	8731	1
6777	5914	0.939784581948911
6777	27199	0.939784581948911
6777	378884	1
6777	54682	0.939784581948911
6777	55272	0.939784581948911
6777	1154	1
6776	55249	0.939784581948911
6776	10844	0.939784581948911
6776	131405	1
6776	80263	1
6776	8742	0.939784581948911
6776	9066	0.939784581948911
6776	28972	1
6776	6547	0.939784581948911
6776	6143	1
6776	5768	0.939784581948911
6776	56984	0.939784581948911
6776	56981	1
6776	51237	1
6776	64748	0.939784581948911
6776	145978	0.939784581948911
6776	3714	0.939784581948911
6776	3000	0.939784581948911
6776	51125	0.939784581948911
6776	644076	0.939784581948911
6776	127534	1
6776	286077	0.939784581948911
6776	1788	0.939784581948911
6776	51744	1
6776	777	0.939784581948911
6776	130162	1
6776	199990	0.939784581948911
6776	9114	0.939784581948911
6776	55870	0.939784581948911
6774	115509	1
6774	55311	1
6774	25921	1
6774	26118	0.939784581948911
6774	84669	0.939784581948911
6774	10612	0.939784581948911
6774	81559	1
6774	79188	0.939784581948911
6774	55273	0.939784581948911
6774	6780	1
6774	4092	0.939784581948911
6774	6543	1
6774	152503	1
6774	23098	0.939784581948911
6774	6237	0.939784581948911
6774	284716	0.939784581948911
6774	5837	0.939784581948911
6774	5565	1
6774	5422	0.939784581948911
6774	5228	0.939784581948911
6774	64146	1
6774	22978	0.939784581948911
6774	2832	1
6774	374354	1
6774	89796	0.939784581948911
6774	79684	0.939784581948911
6774	64981	1
6774	5606	1
6774	26145	1
6774	3399	0.939784581948911
6774	80270	1
6774	60495	0.939784581948911
6774	9563	1
6774	26585	0.939784581948911
6774	440435	1
6774	2639	1
6774	355	0.939784581948911
6774	2150	0.939784581948911
6774	63916	0.939784581948911
6774	114794	0.939784581948911
6774	1977	0.939784581948911
6774	1871	0.939784581948911
6774	10260	0.939784581948911
6774	1589	1
6774	126129	0.939784581948911
6774	1154	0.939784581948911
6774	27243	0.939784581948911
6774	727	1
6774	722	1
6774	284018	1
6774	27319	0.939784581948911
6774	596	0.939784581948911
6774	26229	0.939784581948911
6774	51239	1
6773	25946	1
6773	463	1
6773	26118	1
6773	80036	0.939784581948911
6773	81627	1
6773	23471	1
6773	7091	1
6773	7048	1
6773	11262	0.939784581948911
6773	30837	0.939784581948911
6773	122809	1
6773	23293	1
6773	6595	1
6773	10479	1
6773	65010	1
6773	6561	1
6773	6614	1
6773	23067	1
6773	10616	1
6773	5921	1
6773	100885850	0.939784581948911
6773	11232	1
6773	5422	1
6773	57475	1
6773	5339	1
6773	5118	0.939784581948911
6773	5018	0.939784581948911
6773	4926	1
6773	22978	1
6773	57509	1
6773	9862	1
6773	4154	1
6773	4062	1
6773	4026	1
6773	338799	1
6773	9786	1
6773	3662	1
6773	80789	0.939784581948911
6773	10979	1
6773	83541	1
6773	157570	0.939784581948911
6773	1982	1
6773	1977	1
6773	113878	1
6773	10521	1
6773	1460	0.939784581948911
6773	200186	1
6773	80315	1
6773	10087	1
6773	80781	1
6773	1152	0.939784581948911
6773	113189	0.939784581948911
6773	9857	1
6773	5127	0.939784581948911
6773	960	1
6773	64770	1
6773	57332	1
6773	867	1
6773	221322	0.939784581948911
6773	140947	1
6773	57102	1
6773	9774	1
6773	56987	1
6773	37	1
6772	25946	1
6772	171017	0.939784581948911
6772	463	1
6772	360023	1
6772	51776	0.939784581948911
6772	54361	0.939784581948911
6772	23584	0.939784581948911
6772	8239	1
6772	84669	0.939784581948911
6772	3093	1
6772	10194	1
6772	81627	1
6772	10612	0.939784581948911
6772	23471	1
6772	23534	1
6772	79188	0.939784581948911
6772	55273	0.939784581948911
6772	7091	1
6772	7048	1
6772	6676	0.939784581948911
6772	122809	1
6772	23293	1
6772	6595	1
6772	4092	0.939784581948911
6772	10479	1
6772	65010	1
6772	6561	1
6772	6499	1
6772	6614	1
6772	23067	1
6772	23098	0.939784581948911
6772	6259	0.939784581948911
6772	6237	0.939784581948911
6772	23179	1
6772	3516	1
6772	54502	1
6772	10616	1
6772	5921	1
6772	5837	0.939784581948911
6772	80742	0.939784581948911
6772	11232	1
6772	57475	1
6772	5339	1
6772	57649	0.939784581948911
6772	5228	0.939784581948911
6772	56101	1
6772	4926	1
6772	57509	1
6772	10962	0.939784581948911
6772	9862	1
6772	5469	1
6772	4154	1
6772	23162	1
6772	6300	1
6772	9223	1
6772	4062	1
6772	4026	1
6772	338799	1
6772	57698	1
6772	9786	1
6772	51780	0.939784581948911
6772	3662	1
6772	3572	1
6772	3399	0.939784581948911
6772	3315	0.939784581948911
6772	23462	0.939784581948911
6772	26585	0.939784581948911
6772	2243	0.939784581948911
6772	10979	1
6772	83541	1
6772	23071	1
6772	63916	0.939784581948911
6772	1982	1
6772	113878	1
6772	10260	0.939784581948911
6772	9191	0.939784581948911
6772	10521	1
6772	55861	0.939784581948911
6772	200186	1
6772	126129	0.939784581948911
6772	80315	1
6772	10087	1
6772	80781	1
6772	1154	0.939784581948911
6772	9857	1
6772	960	1
6772	896	0.939784581948911
6772	595	0.939784581948911
6772	64925	1
6772	8030	0.939784581948911
6772	64770	1
6772	57332	1
6772	867	1
6772	140947	1
6772	25980	0.939784581948911
6772	57102	1
6772	659	1
6772	27319	0.939784581948911
6772	9774	1
6772	56987	1
6772	26229	0.939784581948911
6772	171023	1
6772	10095	0.939784581948911
6772	23243	1
6772	29945	1
6772	29882	1
6772	60	1
6772	37	1
6772	3983	1
6722	741	0.939784581948911
6722	10794	0.939784581948911
6722	7538	0.939784581948911
6722	65266	1
6722	7414	0.939784581948911
6722	124590	1
6722	54657	0.939784581948911
6722	1890	1
6722	51605	1
6722	10612	1
6722	7111	0.939784581948911
6722	11018	1
6722	6840	0.939784581948911
6722	6836	1
6722	23673	1
6722	6777	0.939784581948911
6722	64093	0.939784581948911
6722	6299	0.939784581948911
6722	84060	0.939784581948911
6722	5873	0.939784581948911
6722	5339	0.939784581948911
6722	53918	1
6722	79031	1
6722	56139	1
6722	5073	1
6722	8013	0.939784581948911
6722	28511	1
6722	10627	1
6722	10335	1
6722	9526	1
6722	64769	1
6722	54682	0.939784581948911
6722	10489	1
6722	26018	0.939784581948911
6722	3727	0.939784581948911
6722	3290	0.939784581948911
6722	3069	0.939784581948911
6722	144423	1
6722	2621	1
6722	2354	0.939784581948911
6722	10211	1
6722	80094	0.939784581948911
6722	63943	1
6722	2289	0.939784581948911
6722	84922	1
6722	2235	0.939784581948911
6722	10160	1
6722	22936	0.939784581948911
6722	80864	1
6722	23113	1
6722	10421	1
6722	55799	1
6722	721	0.939784581948911
6722	306	1
6722	133	1
6720	9559	1
6720	347733	1
6720	51807	0.939784581948911
6720	9320	1
